,gfw_fid,company,plantation,cfr_label,pct_overlap
0,126,Benta Wawasan Sdn Bhd,Benta Wawasan Sdn Bhd,"High (3 in 10,000 to 2 in 1,000)",14.79
1,126,Benta Wawasan Sdn Bhd,Benta Wawasan Sdn Bhd,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",2.86
2,126,Benta Wawasan Sdn Bhd,Benta Wawasan Sdn Bhd,"Medium - High (7 in 100,000 to 3 in 10,000)",82.35
3,127,Boustead Plantations Berhad,Balau,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
4,128,Boustead Plantations Berhad,Balau,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
5,129,Boustead Plantations Berhad,Batu Pekaka,No Risk,100.0
6,130,Boustead Plantations Berhad,Bawan,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
7,131,Boustead Plantations Berhad,Bebar,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
8,132,Boustead Plantations Berhad,Bekoh,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
9,133,Boustead Plantations Berhad,Bukit Limau,"Low (0 to 9 in 1,000,000)",100.0
10,134,Boustead Plantations Berhad,Bukit Mertajam,"Medium - High (7 in 100,000 to 3 in 10,000)",40.86
11,134,Boustead Plantations Berhad,Bukit Mertajam,No Risk,59.14
12,135,Boustead Plantations Berhad,Bukit Segamaha,"High (3 in 10,000 to 2 in 1,000)",60.08
13,135,Boustead Plantations Berhad,Bukit Segamaha,"Medium - High (7 in 100,000 to 3 in 10,000)",39.92
14,136,Boustead Plantations Berhad,Chamek,No Risk,100.0
15,137,Boustead Plantations Berhad,ELDRED,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
16,138,Boustead Plantations Berhad,G&G,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
17,139,Boustead Plantations Berhad,JIH,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
18,140,Boustead Plantations Berhad,JIH,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
19,141,Boustead Plantations Berhad,Kawananan,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",37.29
20,141,Boustead Plantations Berhad,Kawananan,"Medium - High (7 in 100,000 to 3 in 10,000)",62.71
21,142,Boustead Plantations Berhad,Kelimut,"Medium - High (7 in 100,000 to 3 in 10,000)",0.0
22,142,Boustead Plantations Berhad,Kelimut,No Risk,100.0
23,143,Boustead Plantations Berhad,Kelimut,No Risk,100.0
24,144,Boustead Plantations Berhad,Ketengah Perwira,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
25,145,Boustead Plantations Berhad,Ketengah Perwira,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
26,146,Boustead Plantations Berhad,KTS,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
27,147,Boustead Plantations Berhad,Kuala Muda,No Risk,100.0
28,148,Boustead Plantations Berhad,Kuala Muda,No Risk,100.0
29,149,Boustead Plantations Berhad,Kulai Young,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
30,150,Boustead Plantations Berhad,Lembah Paitan,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
31,151,Boustead Plantations Berhad,Lepan Kabu,No Risk,100.0
32,152,Boustead Plantations Berhad,Loagan Bunut,"Low (0 to 9 in 1,000,000)",100.0
33,153,Boustead Plantations Berhad,Malakoff,"Medium - High (7 in 100,000 to 3 in 10,000)",86.85
34,153,Boustead Plantations Berhad,Malakoff,No Risk,13.15
35,154,Boustead Plantations Berhad,Malakoff,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
36,155,Boustead Plantations Berhad,Malaya,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
37,156,Boustead Plantations Berhad,Malaya,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
38,157,Boustead Plantations Berhad,Maong,No Risk,100.0
39,158,Boustead Plantations Berhad,Mapai,"Medium - High (7 in 100,000 to 3 in 10,000)",0.14
40,158,Boustead Plantations Berhad,Mapai,No Risk,99.86
41,159,Boustead Plantations Berhad,Nak,"Extremely High (more than 2 in 1,000)",89.83
42,160,Boustead Plantations Berhad,Nak,"Extremely High (more than 2 in 1,000)",100.0
43,161,Boustead Plantations Berhad,Pedai,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
44,162,Boustead Plantations Berhad,Pedai,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
45,163,Boustead Plantations Berhad,Resort,"Extremely High (more than 2 in 1,000)",100.0
46,164,Boustead Plantations Berhad,Segaria,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
47,165,Boustead Plantations Berhad,Solandra,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
48,166,Boustead Plantations Berhad,Stothard,No Risk,100.0
49,167,Boustead Plantations Berhad,Stothard,No Risk,100.0
50,168,Boustead Plantations Berhad,Sungai-Sungai I,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
51,169,Boustead Plantations Berhad,Sungai-Sungai II,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",13.72
52,169,Boustead Plantations Berhad,Sungai-Sungai II,"Medium - High (7 in 100,000 to 3 in 10,000)",86.28
53,170,Boustead Plantations Berhad,Sungai-Sungai III,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
54,171,Boustead Plantations Berhad,Sungai Jernih,"Low (0 to 9 in 1,000,000)",21.23
55,171,Boustead Plantations Berhad,Sungai Jernih,"Medium - High (7 in 100,000 to 3 in 10,000)",78.77
56,172,Boustead Plantations Berhad,Sungai Lelak,"Low (0 to 9 in 1,000,000)",100.0
57,173,Boustead Plantations Berhad,Sungai Segamaha,"High (3 in 10,000 to 2 in 1,000)",1.54
58,173,Boustead Plantations Berhad,Sungai Segamaha,"Medium - High (7 in 100,000 to 3 in 10,000)",98.46
59,174,Boustead Plantations Berhad,Sutera,"Extremely High (more than 2 in 1,000)",100.0
60,175,Boustead Plantations Berhad,Tabung Tentera Sabah,"High (3 in 10,000 to 2 in 1,000)",100.0
61,176,Boustead Plantations Berhad,Tabung Tentera Terengganu,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
62,177,Boustead Plantations Berhad,Taiping Rubber Plantations,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
63,178,Boustead Plantations Berhad,Telok Sengat,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
64,218,Carotino / JC Chang Group (Asia Production Unit),Asia Oil Palm Estate 2,"High (3 in 10,000 to 2 in 1,000)",100.0
65,219,Carotino / JC Chang Group (Asia Production Unit),Hwa Li Estate 3,"Extremely High (more than 2 in 1,000)",5.31
66,219,Carotino / JC Chang Group (Asia Production Unit),Hwa Li Estate 3,"High (3 in 10,000 to 2 in 1,000)",94.69
67,220,Carotino / JC Chang Group (Asia Production Unit),Melewar Estate 2,"High (3 in 10,000 to 2 in 1,000)",100.0
68,221,Carotino / JC Chang Group (Carotino Production Unit),Asia Oil Palm Estate 1,"Low (0 to 9 in 1,000,000)",100.0
69,222,Carotino / JC Chang Group (Carotino Production Unit),Hwa Li Estate 1,No Risk,100.0
70,223,Carotino / JC Chang Group (Carotino Production Unit),Hwa Li Estate 2,"Low (0 to 9 in 1,000,000)",100.0
71,224,Carotino / JC Chang Group (Carotino Production Unit),Maran Estate,"Low (0 to 9 in 1,000,000)",100.0
72,225,Carotino / JC Chang Group (Carotino Production Unit),Pahang Oil Palm Estate 1,"Low (0 to 9 in 1,000,000)",100.0
73,226,Carotino / JC Chang Group (Melewar Production Unit),Gerola Estate,"High (3 in 10,000 to 2 in 1,000)",98.68
74,226,Carotino / JC Chang Group (Melewar Production Unit),Gerola Estate,"Medium - High (7 in 100,000 to 3 in 10,000)",1.32
75,227,Carotino / JC Chang Group (Melewar Production Unit),Melewar Estate 1,"High (3 in 10,000 to 2 in 1,000)",100.0
76,228,Carotino / JC Chang Group (Melewar Production Unit),Pahang Oil Palm Estate 2,"High (3 in 10,000 to 2 in 1,000)",100.0
77,229,Carotino / JC Chang Group (Melewar Production Unit),Pahang Oil Palm Estate 3,"High (3 in 10,000 to 2 in 1,000)",100.0
78,230,Carotino / JC Chang Group (Melewar Production Unit),Tye Yang Estate,"High (3 in 10,000 to 2 in 1,000)",100.0
79,231,Carotino / JC Chang Group (Takon Production Unit),Muis Melewar Plantation 1,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
80,232,Carotino / JC Chang Group (Takon Production Unit),Muis Melewar Plantation 2,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
81,233,Carotino / JC Chang Group (Takon Production Unit),Pelita Estate,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
82,234,Carotino / JC Chang Group (Takon Production Unit),Takon Estate,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
83,248,Dara-Lam Soon Sdn Bhd,Sg Merba,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
84,362,APL,BJ Corporation (Lot 20),"Low (0 to 9 in 1,000,000)",99.46
85,362,APL,BJ Corporation (Lot 20),No Risk,0.54
86,363,APL,Fortune (Lot 10),"Low (0 to 9 in 1,000,000)",100.0
87,364,APL,Grand Performance (Lot 18),"Low (0 to 9 in 1,000,000)",100.0
88,365,APL,Incosetia (Lot 16),"Low (0 to 9 in 1,000,000)",100.0
89,366,APL,Kronos (Lot 15),"Low (0 to 9 in 1,000,000)",100.0
90,367,FELDA Global Ventures Holdings Berhad,Bera Selatan 01,"Low (0 to 9 in 1,000,000)",100.0
91,368,FELDA Global Ventures Holdings Berhad,Bera Selatan 03,"Low (0 to 9 in 1,000,000)",54.88
92,368,FELDA Global Ventures Holdings Berhad,Bera Selatan 03,No Risk,45.12
93,369,FELDA Global Ventures Holdings Berhad,Bera Selatan 03,"Low (0 to 9 in 1,000,000)",98.95
94,369,FELDA Global Ventures Holdings Berhad,Bera Selatan 03,No Risk,1.05
95,370,FELDA Global Ventures Holdings Berhad,Bera Selatan 04,"Low (0 to 9 in 1,000,000)",89.73
96,370,FELDA Global Ventures Holdings Berhad,Bera Selatan 04,No Risk,10.27
97,371,FELDA Global Ventures Holdings Berhad,Bera Selatan 04,"Low (0 to 9 in 1,000,000)",100.0
98,372,FELDA Global Ventures Holdings Berhad,Bera Selatan 05,"Low (0 to 9 in 1,000,000)",94.93
99,372,FELDA Global Ventures Holdings Berhad,Bera Selatan 05,No Risk,5.07
100,373,FELDA Global Ventures Holdings Berhad,Bera Selatan 05,"Low (0 to 9 in 1,000,000)",99.98
101,373,FELDA Global Ventures Holdings Berhad,Bera Selatan 05,No Risk,0.02
102,374,FELDA Global Ventures Holdings Berhad,Bera Selatan 07,"Low (0 to 9 in 1,000,000)",81.46
103,374,FELDA Global Ventures Holdings Berhad,Bera Selatan 07,No Risk,18.54
104,375,FELDA Global Ventures Holdings Berhad,Bera Selatan 07,"Low (0 to 9 in 1,000,000)",99.92
105,375,FELDA Global Ventures Holdings Berhad,Bera Selatan 07,No Risk,0.08
106,376,FELDA Global Ventures Holdings Berhad,Berabong 01,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",9.3
107,376,FELDA Global Ventures Holdings Berhad,Berabong 01,No Risk,90.7
108,377,FELDA Global Ventures Holdings Berhad,Besout 06,"High (3 in 10,000 to 2 in 1,000)",100.0
109,378,FELDA Global Ventures Holdings Berhad,Besout 07,"High (3 in 10,000 to 2 in 1,000)",99.85
110,378,FELDA Global Ventures Holdings Berhad,Besout 07,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",0.15
111,379,FELDA Global Ventures Holdings Berhad,Blossom,"Medium - High (7 in 100,000 to 3 in 10,000)",100.0
112,380,FELDA Global Ventures Holdings Berhad,Bukit Sagu 04,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
113,381,FELDA Global Ventures Holdings Berhad,Bukit Sagu 06,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
114,382,FELDA Global Ventures Holdings Berhad,Bukit Sagu 07,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
115,383,FELDA Global Ventures Holdings Berhad,Bukit Sagu 08,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
116,384,FELDA Global Ventures Holdings Berhad,Chador 01,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
117,385,FELDA Global Ventures Holdings Berhad,Chegar Perah 02,"Low (0 to 9 in 1,000,000)",100.0
118,386,FELDA Global Ventures Holdings Berhad,Cherul 03,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
119,387,FELDA Global Ventures Holdings Berhad,Cherul 03,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
120,388,FELDA Global Ventures Holdings Berhad,Chiku 08,No Risk,100.0
121,389,FELDA Global Ventures Holdings Berhad,Chini Timur 04,"Low (0 to 9 in 1,000,000)",100.0
122,390,FELDA Global Ventures Holdings Berhad,FASSB Jengka 24,"Low (0 to 9 in 1,000,000)",100.0
123,391,FELDA Global Ventures Holdings Berhad,FASSB Kota Gelangi 5,"Low (0 to 9 in 1,000,000)",100.0
124,392,FELDA Global Ventures Holdings Berhad,FASSB Kota Gelangi 6,"Low (0 to 9 in 1,000,000)",100.0
125,393,FELDA Global Ventures Holdings Berhad,FASSB PPPTR,"Low (0 to 9 in 1,000,000)",100.0
126,394,FELDA Global Ventures Holdings Berhad,FASSB Ulu Belitong,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",78.56
127,394,FELDA Global Ventures Holdings Berhad,FASSB Ulu Belitong,No Risk,21.44
128,395,FELDA Global Ventures Holdings Berhad,FICO,"High (3 in 10,000 to 2 in 1,000)",100.0
129,396,FELDA Global Ventures Holdings Berhad,HILLCO,"High (3 in 10,000 to 2 in 1,000)",100.0
130,397,FELDA Global Ventures Holdings Berhad,Inas Selatan,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
131,398,FELDA Global Ventures Holdings Berhad,Inas Selatan,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",94.8
132,398,FELDA Global Ventures Holdings Berhad,Inas Selatan,No Risk,5.2
133,399,FELDA Global Ventures Holdings Berhad,Jeroco,"High (3 in 10,000 to 2 in 1,000)",100.0
134,400,FELDA Global Ventures Holdings Berhad,Kalabakan Selatan 01,"High (3 in 10,000 to 2 in 1,000)",100.0
135,401,FELDA Global Ventures Holdings Berhad,Kalabakan Tengah 01,"High (3 in 10,000 to 2 in 1,000)",17.04
136,401,FELDA Global Ventures Holdings Berhad,Kalabakan Tengah 01,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",82.96
137,402,FELDA Global Ventures Holdings Berhad,Kalabakan Utara 01,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
138,403,FELDA Global Ventures Holdings Berhad,Kechau 02,"Low (0 to 9 in 1,000,000)",100.0
139,404,FELDA Global Ventures Holdings Berhad,Kechau 02,"Low (0 to 9 in 1,000,000)",100.0
140,405,FELDA Global Ventures Holdings Berhad,Kechau 03,"Low (0 to 9 in 1,000,000)",100.0
141,406,FELDA Global Ventures Holdings Berhad,Kechau 03,"Low (0 to 9 in 1,000,000)",100.0
142,407,FELDA Global Ventures Holdings Berhad,Kechau 06,"Low (0 to 9 in 1,000,000)",100.0
143,408,FELDA Global Ventures Holdings Berhad,Kechau 07,"Low (0 to 9 in 1,000,000)",100.0
144,409,FELDA Global Ventures Holdings Berhad,Kechau 08,"Low (0 to 9 in 1,000,000)",100.0
145,410,FELDA Global Ventures Holdings Berhad,Kechau 08,"Low (0 to 9 in 1,000,000)",100.0
146,411,FELDA Global Ventures Holdings Berhad,Kechau 10,"Low (0 to 9 in 1,000,000)",100.0
147,412,FELDA Global Ventures Holdings Berhad,Kechau 11,"Low (0 to 9 in 1,000,000)",100.0
148,413,FELDA Global Ventures Holdings Berhad,Keratong 11,No Risk,100.0
149,414,FELDA Global Ventures Holdings Berhad,Kledang 02,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
150,415,FELDA Global Ventures Holdings Berhad,Kledang 02,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
151,416,FELDA Global Ventures Holdings Berhad,Korosah,"High (3 in 10,000 to 2 in 1,000)",100.0
152,417,FELDA Global Ventures Holdings Berhad,Krau 02,"Low (0 to 9 in 1,000,000)",100.0
153,418,FELDA Global Ventures Holdings Berhad,Krau 04,"Low (0 to 9 in 1,000,000)",100.0
154,419,FELDA Global Ventures Holdings Berhad,Krau 04,"Low (0 to 9 in 1,000,000)",100.0
155,420,FELDA Global Ventures Holdings Berhad,Kuril,"High (3 in 10,000 to 2 in 1,000)",100.0
156,421,FELDA Global Ventures Holdings Berhad,Lepar Hilir 05,"Low (0 to 9 in 1,000,000)",100.0
157,422,FELDA Global Ventures Holdings Berhad,Lepar Hilir 06,"Low (0 to 9 in 1,000,000)",100.0
158,423,FELDA Global Ventures Holdings Berhad,Lepar Hilir 08,"Low (0 to 9 in 1,000,000)",100.0
159,424,FELDA Global Ventures Holdings Berhad,Lepar Utara 05,"Low (0 to 9 in 1,000,000)",100.0
160,425,FELDA Global Ventures Holdings Berhad,Lepar Utara 07,"Low (0 to 9 in 1,000,000)",100.0
161,426,FELDA Global Ventures Holdings Berhad,Lepar Utara 08,"Low (0 to 9 in 1,000,000)",100.0
162,427,FELDA Global Ventures Holdings Berhad,Lepar Utara 09,"Low (0 to 9 in 1,000,000)",100.0
163,428,FELDA Global Ventures Holdings Berhad,Lepar Utara 09,"Low (0 to 9 in 1,000,000)",100.0
164,429,FELDA Global Ventures Holdings Berhad,Lepar Utara 11,"Low (0 to 9 in 1,000,000)",100.0
165,430,FELDA Global Ventures Holdings Berhad,Lepar Utara 14,"Low (0 to 9 in 1,000,000)",100.0
166,431,FELDA Global Ventures Holdings Berhad,Maokil 06,"Low (0 to 9 in 1,000,000)",81.78
167,431,FELDA Global Ventures Holdings Berhad,Maokil 06,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",18.22
168,432,FELDA Global Ventures Holdings Berhad,Maokil 07,"Low (0 to 9 in 1,000,000)",47.08
169,432,FELDA Global Ventures Holdings Berhad,Maokil 07,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",52.92
170,433,FELDA Global Ventures Holdings Berhad,Materis,"High (3 in 10,000 to 2 in 1,000)",100.0
171,434,FELDA Global Ventures Holdings Berhad,Mengkarak 01,"Low (0 to 9 in 1,000,000)",100.0
172,435,FELDA Global Ventures Holdings Berhad,Mengkarak 01,"Low (0 to 9 in 1,000,000)",100.0
173,436,FELDA Global Ventures Holdings Berhad,Mengkarak 02,"Low (0 to 9 in 1,000,000)",100.0
174,437,FELDA Global Ventures Holdings Berhad,Merchong,"Medium - High (7 in 100,000 to 3 in 10,000)",63.96
175,437,FELDA Global Ventures Holdings Berhad,Merchong,No Risk,36.04
176,438,FELDA Global Ventures Holdings Berhad,Nitar Timur,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",97.69
177,438,FELDA Global Ventures Holdings Berhad,Nitar Timur,No Risk,2.31
178,439,FELDA Global Ventures Holdings Berhad,Orico,"High (3 in 10,000 to 2 in 1,000)",100.0
179,440,FELDA Global Ventures Holdings Berhad,Paloh,No Risk,100.0
180,441,FELDA Global Ventures Holdings Berhad,Palong 17,"Low (0 to 9 in 1,000,000)",100.0
181,442,FELDA Global Ventures Holdings Berhad,Palong 18,"Low (0 to 9 in 1,000,000)",100.0
182,443,FELDA Global Ventures Holdings Berhad,Palong 21,"Low (0 to 9 in 1,000,000)",100.0
183,444,FELDA Global Ventures Holdings Berhad,Palong Timur 05,"Low (0 to 9 in 1,000,000)",100.0
184,445,FELDA Global Ventures Holdings Berhad,Palong Timur 06,"Low (0 to 9 in 1,000,000)",100.0
185,446,FELDA Global Ventures Holdings Berhad,Pendirosa,"High (3 in 10,000 to 2 in 1,000)",100.0
186,449,FELDA Global Ventures Holdings Berhad,Rantau Abang 01,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
187,450,FELDA Global Ventures Holdings Berhad,Rantau Abang 01,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
188,451,FELDA Global Ventures Holdings Berhad,Sampadi 01,"High (3 in 10,000 to 2 in 1,000)",100.0
189,452,FELDA Global Ventures Holdings Berhad,Sampadi 03,"High (3 in 10,000 to 2 in 1,000)",100.0
190,453,FELDA Global Ventures Holdings Berhad,Sampadi 04,"High (3 in 10,000 to 2 in 1,000)",100.0
191,454,FELDA Global Ventures Holdings Berhad,Sampadi 05,"High (3 in 10,000 to 2 in 1,000)",100.0
192,455,FELDA Global Ventures Holdings Berhad,Sampadi 06,"High (3 in 10,000 to 2 in 1,000)",100.0
193,456,FELDA Global Ventures Holdings Berhad,Selancar 06,"Low (0 to 9 in 1,000,000)",36.39
194,456,FELDA Global Ventures Holdings Berhad,Selancar 06,No Risk,63.61
195,457,FELDA Global Ventures Holdings Berhad,Selancar 08,"Low (0 to 9 in 1,000,000)",17.58
196,457,FELDA Global Ventures Holdings Berhad,Selancar 08,No Risk,82.42
197,458,FELDA Global Ventures Holdings Berhad,Selancar 09,No Risk,100.0
198,459,FELDA Global Ventures Holdings Berhad,Selendang 03,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
199,460,FELDA Global Ventures Holdings Berhad,Selendang 04,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
200,461,FELDA Global Ventures Holdings Berhad,Selendang 04,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
201,462,FELDA Global Ventures Holdings Berhad,Semaring 01,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
202,463,FELDA Global Ventures Holdings Berhad,Semaring 01,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
203,464,FELDA Global Ventures Holdings Berhad,Serting Hilir 08,"Low (0 to 9 in 1,000,000)",100.0
204,465,FELDA Global Ventures Holdings Berhad,Serting Hilir 08,"Low (0 to 9 in 1,000,000)",100.0
205,466,FELDA Global Ventures Holdings Berhad,Setiu 01,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
206,467,FELDA Global Ventures Holdings Berhad,Setiu 01,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
207,468,FELDA Global Ventures Holdings Berhad,SUBOK,"High (3 in 10,000 to 2 in 1,000)",100.0
208,469,FELDA Global Ventures Holdings Berhad,SUBOR,"High (3 in 10,000 to 2 in 1,000)",100.0
209,470,FELDA Global Ventures Holdings Berhad,Telang,"Low (0 to 9 in 1,000,000)",100.0
210,471,FELDA Global Ventures Holdings Berhad,Telang 01,"Low (0 to 9 in 1,000,000)",100.0
211,472,FELDA Global Ventures Holdings Berhad,Telang 01,"Low (0 to 9 in 1,000,000)",100.0
212,473,FELDA Global Ventures Holdings Berhad,Tembangau 03,"Low (0 to 9 in 1,000,000)",100.0
213,474,FELDA Global Ventures Holdings Berhad,Tembangau 05,"Low (0 to 9 in 1,000,000)",100.0
214,475,FELDA Global Ventures Holdings Berhad,Tembangau 06,"Low (0 to 9 in 1,000,000)",100.0
215,476,FELDA Global Ventures Holdings Berhad,Tembangau 07,"Low (0 to 9 in 1,000,000)",100.0
216,477,FELDA Global Ventures Holdings Berhad,Tembangau 08,"Low (0 to 9 in 1,000,000)",100.0
217,478,FELDA Global Ventures Holdings Berhad,Tembangau 09,"Low (0 to 9 in 1,000,000)",100.0
218,479,FELDA Global Ventures Holdings Berhad,Tembangau 09,"Low (0 to 9 in 1,000,000)",100.0
219,480,FELDA Global Ventures Holdings Berhad,Tenggaroh 09,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
220,481,FELDA Global Ventures Holdings Berhad,Tenggaroh 09,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
221,482,FELDA Global Ventures Holdings Berhad,Tenggaroh 11,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
222,483,FELDA Global Ventures Holdings Berhad,Tenggaroh 11,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
223,484,FELDA Global Ventures Holdings Berhad,Tenggaroh 12,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
224,485,FELDA Global Ventures Holdings Berhad,Tenggaroh 12,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
225,486,FELDA Global Ventures Holdings Berhad,Tenggaroh 12,"Low - Medium (9 in 1,000,000 to 7 in 100,000)",100.0
