,gfw_fid,company,plantation,drr_label,pct_overlap
0,126,Benta Wawasan Sdn Bhd,Benta Wawasan Sdn Bhd,Medium (0.4-0.6),100.0
1,127,Boustead Plantations Berhad,Balau,Medium (0.4-0.6),100.0
2,128,Boustead Plantations Berhad,Balau,Medium (0.4-0.6),100.0
3,129,Boustead Plantations Berhad,Batu Pekaka,Medium (0.4-0.6),100.0
4,130,Boustead Plantations Berhad,Bawan,Medium (0.4-0.6),100.0
5,131,Boustead Plantations Berhad,Bebar,Medium (0.4-0.6),100.0
6,132,Boustead Plantations Berhad,Bekoh,Medium (0.4-0.6),100.0
7,133,Boustead Plantations Berhad,Bukit Limau,Medium (0.4-0.6),100.0
8,134,Boustead Plantations Berhad,Bukit Mertajam,Medium (0.4-0.6),100.0
9,135,Boustead Plantations Berhad,Bukit Segamaha,Medium (0.4-0.6),100.0
10,136,Boustead Plantations Berhad,Chamek,Medium (0.4-0.6),100.0
11,137,Boustead Plantations Berhad,ELDRED,Medium (0.4-0.6),100.0
12,138,Boustead Plantations Berhad,G&G,Medium (0.4-0.6),100.0
13,139,Boustead Plantations Berhad,JIH,Medium (0.4-0.6),100.0
14,140,Boustead Plantations Berhad,JIH,Medium (0.4-0.6),100.0
15,141,Boustead Plantations Berhad,Kawananan,Medium (0.4-0.6),100.0
16,142,Boustead Plantations Berhad,Kelimut,Medium (0.4-0.6),100.0
17,143,Boustead Plantations Berhad,Kelimut,Medium (0.4-0.6),100.0
18,144,Boustead Plantations Berhad,Ketengah Perwira,Medium (0.4-0.6),100.0
19,145,Boustead Plantations Berhad,Ketengah Perwira,Medium (0.4-0.6),100.0
20,146,Boustead Plantations Berhad,KTS,Medium (0.4-0.6),100.0
21,147,Boustead Plantations Berhad,Kuala Muda,Medium (0.4-0.6),100.0
22,148,Boustead Plantations Berhad,Kuala Muda,Medium (0.4-0.6),100.0
23,149,Boustead Plantations Berhad,Kulai Young,Medium (0.4-0.6),100.0
24,150,Boustead Plantations Berhad,Lembah Paitan,Medium (0.4-0.6),100.0
25,151,Boustead Plantations Berhad,Lepan Kabu,Medium (0.4-0.6),100.0
26,152,Boustead Plantations Berhad,Loagan Bunut,Medium (0.4-0.6),100.0
27,153,Boustead Plantations Berhad,Malakoff,Medium (0.4-0.6),100.0
28,154,Boustead Plantations Berhad,Malakoff,Medium (0.4-0.6),100.0
29,155,Boustead Plantations Berhad,Malaya,Medium (0.4-0.6),100.0
30,156,Boustead Plantations Berhad,Malaya,Medium (0.4-0.6),100.0
31,157,Boustead Plantations Berhad,Maong,Medium (0.4-0.6),100.0
32,158,Boustead Plantations Berhad,Mapai,Medium (0.4-0.6),100.0
33,159,Boustead Plantations Berhad,Nak,Medium (0.4-0.6),89.83
34,160,Boustead Plantations Berhad,Nak,Medium (0.4-0.6),100.0
35,161,Boustead Plantations Berhad,Pedai,Medium (0.4-0.6),100.0
36,162,Boustead Plantations Berhad,Pedai,Medium (0.4-0.6),100.0
37,163,Boustead Plantations Berhad,Resort,Medium (0.4-0.6),100.0
38,164,Boustead Plantations Berhad,Segaria,Medium (0.4-0.6),100.0
39,165,Boustead Plantations Berhad,Solandra,Medium (0.4-0.6),100.0
40,166,Boustead Plantations Berhad,Stothard,Medium (0.4-0.6),100.0
41,167,Boustead Plantations Berhad,Stothard,Medium (0.4-0.6),100.0
42,168,Boustead Plantations Berhad,Sungai-Sungai I,Medium (0.4-0.6),100.0
43,169,Boustead Plantations Berhad,Sungai-Sungai II,Medium (0.4-0.6),100.0
44,170,Boustead Plantations Berhad,Sungai-Sungai III,Medium (0.4-0.6),100.0
45,171,Boustead Plantations Berhad,Sungai Jernih,Medium (0.4-0.6),100.0
46,172,Boustead Plantations Berhad,Sungai Lelak,Medium (0.4-0.6),100.0
47,173,Boustead Plantations Berhad,Sungai Segamaha,Medium (0.4-0.6),100.0
48,174,Boustead Plantations Berhad,Sutera,Medium (0.4-0.6),100.0
49,175,Boustead Plantations Berhad,Tabung Tentera Sabah,Medium (0.4-0.6),100.0
50,176,Boustead Plantations Berhad,Tabung Tentera Terengganu,Medium (0.4-0.6),100.0
51,177,Boustead Plantations Berhad,Taiping Rubber Plantations,Medium (0.4-0.6),100.0
52,178,Boustead Plantations Berhad,Telok Sengat,Medium (0.4-0.6),100.0
53,218,Carotino / JC Chang Group (Asia Production Unit),Asia Oil Palm Estate 2,Medium (0.4-0.6),100.0
54,219,Carotino / JC Chang Group (Asia Production Unit),Hwa Li Estate 3,Medium (0.4-0.6),100.0
55,220,Carotino / JC Chang Group (Asia Production Unit),Melewar Estate 2,Medium (0.4-0.6),100.0
56,221,Carotino / JC Chang Group (Carotino Production Unit),Asia Oil Palm Estate 1,Medium (0.4-0.6),100.0
57,222,Carotino / JC Chang Group (Carotino Production Unit),Hwa Li Estate 1,Medium (0.4-0.6),100.0
58,223,Carotino / JC Chang Group (Carotino Production Unit),Hwa Li Estate 2,Medium (0.4-0.6),100.0
59,224,Carotino / JC Chang Group (Carotino Production Unit),Maran Estate,Medium (0.4-0.6),100.0
60,225,Carotino / JC Chang Group (Carotino Production Unit),Pahang Oil Palm Estate 1,Medium (0.4-0.6),100.0
61,226,Carotino / JC Chang Group (Melewar Production Unit),Gerola Estate,Medium (0.4-0.6),100.0
62,227,Carotino / JC Chang Group (Melewar Production Unit),Melewar Estate 1,Medium (0.4-0.6),100.0
63,228,Carotino / JC Chang Group (Melewar Production Unit),Pahang Oil Palm Estate 2,Medium (0.4-0.6),100.0
64,229,Carotino / JC Chang Group (Melewar Production Unit),Pahang Oil Palm Estate 3,Medium (0.4-0.6),100.0
65,230,Carotino / JC Chang Group (Melewar Production Unit),Tye Yang Estate,Medium (0.4-0.6),100.0
66,231,Carotino / JC Chang Group (Takon Production Unit),Muis Melewar Plantation 1,Medium (0.4-0.6),100.0
67,232,Carotino / JC Chang Group (Takon Production Unit),Muis Melewar Plantation 2,Medium (0.4-0.6),100.0
68,233,Carotino / JC Chang Group (Takon Production Unit),Pelita Estate,Medium (0.4-0.6),100.0
69,234,Carotino / JC Chang Group (Takon Production Unit),Takon Estate,Medium (0.4-0.6),100.0
70,248,Dara-Lam Soon Sdn Bhd,Sg Merba,Medium (0.4-0.6),100.0
71,362,APL,BJ Corporation (Lot 20),Medium (0.4-0.6),100.0
72,363,APL,Fortune (Lot 10),Medium (0.4-0.6),100.0
73,364,APL,Grand Performance (Lot 18),Medium (0.4-0.6),100.0
74,365,APL,Incosetia (Lot 16),Medium (0.4-0.6),100.0
75,366,APL,Kronos (Lot 15),Medium (0.4-0.6),100.0
76,367,FELDA Global Ventures Holdings Berhad,Bera Selatan 01,Medium (0.4-0.6),100.0
77,368,FELDA Global Ventures Holdings Berhad,Bera Selatan 03,Medium (0.4-0.6),100.0
78,369,FELDA Global Ventures Holdings Berhad,Bera Selatan 03,Medium (0.4-0.6),100.0
79,370,FELDA Global Ventures Holdings Berhad,Bera Selatan 04,Medium (0.4-0.6),100.0
80,371,FELDA Global Ventures Holdings Berhad,Bera Selatan 04,Medium (0.4-0.6),100.0
81,372,FELDA Global Ventures Holdings Berhad,Bera Selatan 05,Medium (0.4-0.6),100.0
82,373,FELDA Global Ventures Holdings Berhad,Bera Selatan 05,Medium (0.4-0.6),100.0
83,374,FELDA Global Ventures Holdings Berhad,Bera Selatan 07,Medium (0.4-0.6),100.0
84,375,FELDA Global Ventures Holdings Berhad,Bera Selatan 07,Medium (0.4-0.6),100.0
85,376,FELDA Global Ventures Holdings Berhad,Berabong 01,Medium (0.4-0.6),100.0
86,377,FELDA Global Ventures Holdings Berhad,Besout 06,Medium (0.4-0.6),100.0
87,378,FELDA Global Ventures Holdings Berhad,Besout 07,Medium (0.4-0.6),100.0
88,379,FELDA Global Ventures Holdings Berhad,Blossom,Medium (0.4-0.6),100.0
89,380,FELDA Global Ventures Holdings Berhad,Bukit Sagu 04,Medium (0.4-0.6),100.0
90,381,FELDA Global Ventures Holdings Berhad,Bukit Sagu 06,Medium (0.4-0.6),100.0
91,382,FELDA Global Ventures Holdings Berhad,Bukit Sagu 07,Medium (0.4-0.6),100.0
92,383,FELDA Global Ventures Holdings Berhad,Bukit Sagu 08,Medium (0.4-0.6),100.0
93,384,FELDA Global Ventures Holdings Berhad,Chador 01,Medium (0.4-0.6),100.0
94,385,FELDA Global Ventures Holdings Berhad,Chegar Perah 02,Medium (0.4-0.6),100.0
95,386,FELDA Global Ventures Holdings Berhad,Cherul 03,Medium (0.4-0.6),100.0
96,387,FELDA Global Ventures Holdings Berhad,Cherul 03,Medium (0.4-0.6),100.0
97,388,FELDA Global Ventures Holdings Berhad,Chiku 08,Medium (0.4-0.6),100.0
98,389,FELDA Global Ventures Holdings Berhad,Chini Timur 04,Medium (0.4-0.6),100.0
99,390,FELDA Global Ventures Holdings Berhad,FASSB Jengka 24,Medium (0.4-0.6),100.0
100,391,FELDA Global Ventures Holdings Berhad,FASSB Kota Gelangi 5,Medium (0.4-0.6),100.0
101,392,FELDA Global Ventures Holdings Berhad,FASSB Kota Gelangi 6,Medium (0.4-0.6),100.0
102,393,FELDA Global Ventures Holdings Berhad,FASSB PPPTR,Medium (0.4-0.6),100.0
103,394,FELDA Global Ventures Holdings Berhad,FASSB Ulu Belitong,Medium (0.4-0.6),100.0
104,395,FELDA Global Ventures Holdings Berhad,FICO,Medium (0.4-0.6),100.0
105,396,FELDA Global Ventures Holdings Berhad,HILLCO,Medium (0.4-0.6),100.0
106,397,FELDA Global Ventures Holdings Berhad,Inas Selatan,Medium (0.4-0.6),100.0
107,398,FELDA Global Ventures Holdings Berhad,Inas Selatan,Medium (0.4-0.6),100.0
108,399,FELDA Global Ventures Holdings Berhad,Jeroco,Medium (0.4-0.6),100.0
109,400,FELDA Global Ventures Holdings Berhad,Kalabakan Selatan 01,Medium (0.4-0.6),100.0
110,401,FELDA Global Ventures Holdings Berhad,Kalabakan Tengah 01,Medium (0.4-0.6),100.0
111,402,FELDA Global Ventures Holdings Berhad,Kalabakan Utara 01,Medium (0.4-0.6),100.0
112,403,FELDA Global Ventures Holdings Berhad,Kechau 02,Medium (0.4-0.6),100.0
113,404,FELDA Global Ventures Holdings Berhad,Kechau 02,Medium (0.4-0.6),100.0
114,405,FELDA Global Ventures Holdings Berhad,Kechau 03,Medium (0.4-0.6),100.0
115,406,FELDA Global Ventures Holdings Berhad,Kechau 03,Medium (0.4-0.6),100.0
116,407,FELDA Global Ventures Holdings Berhad,Kechau 06,Medium (0.4-0.6),100.0
117,408,FELDA Global Ventures Holdings Berhad,Kechau 07,Medium (0.4-0.6),100.0
118,409,FELDA Global Ventures Holdings Berhad,Kechau 08,Medium (0.4-0.6),100.0
119,410,FELDA Global Ventures Holdings Berhad,Kechau 08,Medium (0.4-0.6),100.0
120,411,FELDA Global Ventures Holdings Berhad,Kechau 10,Medium (0.4-0.6),100.0
121,412,FELDA Global Ventures Holdings Berhad,Kechau 11,Medium (0.4-0.6),100.0
122,413,FELDA Global Ventures Holdings Berhad,Keratong 11,Medium (0.4-0.6),100.0
123,414,FELDA Global Ventures Holdings Berhad,Kledang 02,Medium (0.4-0.6),100.0
124,415,FELDA Global Ventures Holdings Berhad,Kledang 02,Medium (0.4-0.6),100.0
125,416,FELDA Global Ventures Holdings Berhad,Korosah,Medium (0.4-0.6),100.0
126,417,FELDA Global Ventures Holdings Berhad,Krau 02,Medium (0.4-0.6),100.0
127,418,FELDA Global Ventures Holdings Berhad,Krau 04,Medium (0.4-0.6),100.0
128,419,FELDA Global Ventures Holdings Berhad,Krau 04,Medium (0.4-0.6),100.0
129,420,FELDA Global Ventures Holdings Berhad,Kuril,Medium (0.4-0.6),100.0
130,421,FELDA Global Ventures Holdings Berhad,Lepar Hilir 05,Medium (0.4-0.6),100.0
131,422,FELDA Global Ventures Holdings Berhad,Lepar Hilir 06,Medium (0.4-0.6),100.0
132,423,FELDA Global Ventures Holdings Berhad,Lepar Hilir 08,Medium (0.4-0.6),100.0
133,424,FELDA Global Ventures Holdings Berhad,Lepar Utara 05,Medium (0.4-0.6),100.0
134,425,FELDA Global Ventures Holdings Berhad,Lepar Utara 07,Medium (0.4-0.6),100.0
135,426,FELDA Global Ventures Holdings Berhad,Lepar Utara 08,Medium (0.4-0.6),100.0
136,427,FELDA Global Ventures Holdings Berhad,Lepar Utara 09,Medium (0.4-0.6),100.0
137,428,FELDA Global Ventures Holdings Berhad,Lepar Utara 09,Medium (0.4-0.6),100.0
138,429,FELDA Global Ventures Holdings Berhad,Lepar Utara 11,Medium (0.4-0.6),100.0
139,430,FELDA Global Ventures Holdings Berhad,Lepar Utara 14,Medium (0.4-0.6),100.0
140,431,FELDA Global Ventures Holdings Berhad,Maokil 06,Medium (0.4-0.6),100.0
141,432,FELDA Global Ventures Holdings Berhad,Maokil 07,Medium (0.4-0.6),100.0
142,433,FELDA Global Ventures Holdings Berhad,Materis,Medium (0.4-0.6),100.0
143,434,FELDA Global Ventures Holdings Berhad,Mengkarak 01,Medium (0.4-0.6),100.0
144,435,FELDA Global Ventures Holdings Berhad,Mengkarak 01,Medium (0.4-0.6),100.0
145,436,FELDA Global Ventures Holdings Berhad,Mengkarak 02,Medium (0.4-0.6),100.0
146,437,FELDA Global Ventures Holdings Berhad,Merchong,Medium (0.4-0.6),100.0
147,438,FELDA Global Ventures Holdings Berhad,Nitar Timur,Medium (0.4-0.6),100.0
148,439,FELDA Global Ventures Holdings Berhad,Orico,Medium (0.4-0.6),100.0
149,440,FELDA Global Ventures Holdings Berhad,Paloh,Medium (0.4-0.6),100.0
150,441,FELDA Global Ventures Holdings Berhad,Palong 17,Medium (0.4-0.6),100.0
151,442,FELDA Global Ventures Holdings Berhad,Palong 18,Medium (0.4-0.6),100.0
152,443,FELDA Global Ventures Holdings Berhad,Palong 21,Medium (0.4-0.6),100.0
153,444,FELDA Global Ventures Holdings Berhad,Palong Timur 05,Medium (0.4-0.6),100.0
154,445,FELDA Global Ventures Holdings Berhad,Palong Timur 06,Medium (0.4-0.6),100.0
155,446,FELDA Global Ventures Holdings Berhad,Pendirosa,Medium (0.4-0.6),100.0
156,449,FELDA Global Ventures Holdings Berhad,Rantau Abang 01,Medium (0.4-0.6),100.0
157,450,FELDA Global Ventures Holdings Berhad,Rantau Abang 01,Medium (0.4-0.6),100.0
158,451,FELDA Global Ventures Holdings Berhad,Sampadi 01,Medium (0.4-0.6),100.0
159,452,FELDA Global Ventures Holdings Berhad,Sampadi 03,Medium (0.4-0.6),100.0
160,453,FELDA Global Ventures Holdings Berhad,Sampadi 04,Medium (0.4-0.6),100.0
161,454,FELDA Global Ventures Holdings Berhad,Sampadi 05,Medium (0.4-0.6),100.0
162,455,FELDA Global Ventures Holdings Berhad,Sampadi 06,Medium (0.4-0.6),100.0
163,456,FELDA Global Ventures Holdings Berhad,Selancar 06,Medium (0.4-0.6),100.0
164,457,FELDA Global Ventures Holdings Berhad,Selancar 08,Medium (0.4-0.6),100.0
165,458,FELDA Global Ventures Holdings Berhad,Selancar 09,Medium (0.4-0.6),100.0
166,459,FELDA Global Ventures Holdings Berhad,Selendang 03,Medium (0.4-0.6),100.0
167,460,FELDA Global Ventures Holdings Berhad,Selendang 04,Medium (0.4-0.6),100.0
168,461,FELDA Global Ventures Holdings Berhad,Selendang 04,Medium (0.4-0.6),100.0
169,462,FELDA Global Ventures Holdings Berhad,Semaring 01,Medium (0.4-0.6),100.0
170,463,FELDA Global Ventures Holdings Berhad,Semaring 01,Medium (0.4-0.6),100.0
171,464,FELDA Global Ventures Holdings Berhad,Serting Hilir 08,Medium (0.4-0.6),100.0
172,465,FELDA Global Ventures Holdings Berhad,Serting Hilir 08,Medium (0.4-0.6),100.0
173,466,FELDA Global Ventures Holdings Berhad,Setiu 01,Medium (0.4-0.6),100.0
174,467,FELDA Global Ventures Holdings Berhad,Setiu 01,Medium (0.4-0.6),100.0
175,468,FELDA Global Ventures Holdings Berhad,SUBOK,Medium (0.4-0.6),100.0
176,469,FELDA Global Ventures Holdings Berhad,SUBOR,Medium (0.4-0.6),100.0
177,470,FELDA Global Ventures Holdings Berhad,Telang,Medium (0.4-0.6),100.0
178,471,FELDA Global Ventures Holdings Berhad,Telang 01,Medium (0.4-0.6),100.0
179,472,FELDA Global Ventures Holdings Berhad,Telang 01,Medium (0.4-0.6),100.0
180,473,FELDA Global Ventures Holdings Berhad,Tembangau 03,Medium (0.4-0.6),100.0
181,474,FELDA Global Ventures Holdings Berhad,Tembangau 05,Medium (0.4-0.6),100.0
