,gfw_fid,company,plantation,drr_label,pct_overlap
182,475,FELDA Global Ventures Holdings Berhad,Tembangau 06,Medium (0.4-0.6),100.0
183,476,FELDA Global Ventures Holdings Berhad,Tembangau 07,Medium (0.4-0.6),100.0
184,477,FELDA Global Ventures Holdings Berhad,Tembangau 08,Medium (0.4-0.6),100.0
185,478,FELDA Global Ventures Holdings Berhad,Tembangau 09,Medium (0.4-0.6),100.0
186,479,FELDA Global Ventures Holdings Berhad,Tembangau 09,Medium (0.4-0.6),100.0
187,480,FELDA Global Ventures Holdings Berhad,Tenggaroh 09,Medium (0.4-0.6),100.0
188,481,FELDA Global Ventures Holdings Berhad,Tenggaroh 09,Medium (0.4-0.6),100.0
189,482,FELDA Global Ventures Holdings Berhad,Tenggaroh 11,Medium (0.4-0.6),100.0
190,483,FELDA Global Ventures Holdings Berhad,Tenggaroh 11,Medium (0.4-0.6),100.0
191,484,FELDA Global Ventures Holdings Berhad,Tenggaroh 12,Medium (0.4-0.6),100.0
192,485,FELDA Global Ventures Holdings Berhad,Tenggaroh 12,Medium (0.4-0.6),100.0
193,486,FELDA Global Ventures Holdings Berhad,Tenggaroh 12,Medium (0.4-0.6),100.0
194,487,FELDA Global Ventures Holdings Berhad,Tenggaroh 13,Medium (0.4-0.6),100.0
195,488,FELDA Global Ventures Holdings Berhad,Tenggaroh 13,Medium (0.4-0.6),100.0
196,489,FELDA Global Ventures Holdings Berhad,Tenggaroh Timur 02,Medium (0.4-0.6),100.0
197,490,FELDA Global Ventures Holdings Berhad,Terapai 01,Medium (0.4-0.6),100.0
198,491,FELDA Global Ventures Holdings Berhad,Terapai 03,Medium (0.4-0.6),100.0
199,492,FELDA Global Ventures Holdings Berhad,Terapai 03,Medium (0.4-0.6),100.0
200,493,FELDA Global Ventures Holdings Berhad,Triang 02,Medium (0.4-0.6),100.0
201,494,FELDA Global Ventures Holdings Berhad,Triang 04,Medium (0.4-0.6),100.0
202,495,FELDA Global Ventures Holdings Berhad,Triang 04,Medium (0.4-0.6),100.0
203,496,FELDA Global Ventures Holdings Berhad,Triang Selatan 01,Medium (0.4-0.6),100.0
204,497,FELDA Global Ventures Holdings Berhad,Umas 05,Medium (0.4-0.6),100.0
205,498,FELDA Global Ventures Holdings Berhad,Umas 06,Medium (0.4-0.6),100.0
206,499,FELDA Global Ventures Holdings Berhad,"Wilayah Sahabat Barat, Timur, Utara, Selatan",Medium (0.4-0.6),99.99
207,500,FELDA Global Ventures Holdings Berhad,Yapid Mas,Medium (0.4-0.6),100.0
208,501,FELDA Global Ventures Holdings Berhad,Yapid Mas,Medium (0.4-0.6),100.0
209,502,FELDA Global Ventures Holdings Berhad,Yapid Mas,Medium (0.4-0.6),100.0
210,503,FGVP(M)SB,Aring 02,Medium (0.4-0.6),100.0
211,504,FGVP(M)SB,Aring 03,Medium (0.4-0.6),100.0
212,505,FGVP(M)SB,Aring 04,Medium (0.4-0.6),100.0
213,506,FGVP(M)SB,Aring 05,Medium (0.4-0.6),100.0
214,507,FGVP(M)SB,Aring 06,Medium (0.4-0.6),100.0
215,508,FGVP(M)SB,Aring 08,Medium (0.4-0.6),100.0
216,509,FGVP(M)SB,Aring 10,Medium (0.4-0.6),100.0
217,510,FGVP(M)SB,Chiku 04,Medium (0.4-0.6),100.0
218,534,Genting Plantations Berhad,GBSE PKD Plantation,Medium (0.4-0.6),100.0
219,535,Genting Plantations Berhad,GKBE Plantation,Medium (0.4-0.6),100.0
220,536,Genting Plantations Berhad,GSME Plantation,Medium (0.4-0.6),100.0
221,537,Genting Plantations Berhad,KBND Plantation,Medium (0.4-0.6),100.0
222,539,Genting Plantations Berhad,Tanah Merah,Medium (0.4-0.6),100.0
223,540,Genting SDC Sdn Bhd,Indah Plantation,Medium (0.4-0.6),100.0
224,541,Genting SDC Sdn Bhd,Jambongan Plantation,Medium (0.4-0.6),100.0
225,542,Genting SDC Sdn Bhd,Mewah Plantation,Medium (0.4-0.6),100.0
226,543,Genting SDC Sdn Bhd,Sabapalm Plantation,Medium (0.4-0.6),100.0
227,544,Genting SDC Sdn Bhd,Tanjung Plantation,Medium (0.4-0.6),100.0
228,545,Genting SDC Sdn Bhd,TrusHidup Plantation,Medium (0.4-0.6),100.0
229,638,Hap Seng Plantations (Kota Marudu) Sdn Bhd,"Pelipikan Estate
",Medium (0.4-0.6),100.0
230,639,Hap Seng Plantations (Ladang Kawa) Sdn Bhd,Kawa Estate,Medium (0.4-0.6),100.0
231,640,Hap Seng Plantations (River Estates) Sdn Bhd,Sungai Segama Group of Estates (SSGOE),Medium (0.4-0.6),100.0
232,641,Hap Seng Plantations (River Estates) Sdn Bhd,Tomanggong Group of Estates (TMGOE),Medium (0.4-0.6),100.0
233,642,Jeroco Plantations Sdn Bhd,Jeroco Group of Estates (JGOE),Medium (0.4-0.6),100.0
234,654,Ikatan Kayangan Sdn Bhd,Ikatan Kayangan Sdn Bhd,Medium (0.4-0.6),100.0
235,666,Innoprise Plantations Berhad,Innoprise Plantations Berhad,Medium (0.4-0.6),100.0
236,667,Baturong,Baturong 1,Medium (0.4-0.6),100.0
237,668,Baturong,Baturong 2,Medium (0.4-0.6),100.0
238,669,Baturong,Baturong 3,Medium (0.4-0.6),100.0
239,670,HTC,Cantawan,Medium (0.4-0.6),100.0
240,671,HTC,Halusah,Medium (0.4-0.6),100.0
241,672,HTC,Tas,Medium (0.4-0.6),100.0
242,673,IOI Corporation Bhd,Bahau,Medium (0.4-0.6),100.0
243,674,IOI Corporation Bhd,Bertam,Medium (0.4-0.6),100.0
244,675,IOI Corporation Bhd,Bkt Serampang,Medium (0.4-0.6),100.0
245,678,IOI Corporation Bhd,Bukit Dinding,Medium (0.4-0.6),100.0
246,679,IOI Corporation Bhd,Bukit Leelau,Medium (0.4-0.6),100.0
247,680,IOI Corporation Bhd,Detas,Medium (0.4-0.6),100.0
248,681,IOI Corporation Bhd,Gomali,Medium (0.4-0.6),100.0
249,682,IOI Corporation Bhd,IOI Corporation Bhd,Medium (0.4-0.6),100.0
250,683,IOI Corporation Bhd,Jasin Lalang,Medium (0.4-0.6),100.0
251,684,IOI Corporation Bhd,Kahang,Medium (0.4-0.6),100.0
252,686,IOI Corporation Bhd,Kuala Jelei,Medium (0.4-0.6),100.0
253,687,IOI Corporation Bhd,Kuala Jelei,Medium (0.4-0.6),100.0
254,688,IOI Corporation Bhd,Laukin,Medium (0.4-0.6),100.0
255,689,IOI Corporation Bhd,Laukin A,Medium (0.4-0.6),100.0
256,690,IOI Corporation Bhd,Leepang A,Medium (0.4-0.6),100.0
257,691,IOI Corporation Bhd,Mamor,Medium (0.4-0.6),100.0
258,692,IOI Corporation Bhd,Mekassar,Medium (0.4-0.6),100.0
259,693,IOI Corporation Bhd,Merchong,Medium (0.4-0.6),100.0
260,694,IOI Corporation Bhd,Pamol Barat,Medium (0.4-0.6),100.0
261,695,IOI Corporation Bhd,Pamol Timur,Medium (0.4-0.6),100.0
262,696,IOI Corporation Bhd,Paya Lang,Medium (0.4-0.6),100.0
263,697,IOI Corporation Bhd,Pukin,Medium (0.4-0.6),100.0
264,698,IOI Corporation Bhd,Regent,Medium (0.4-0.6),100.0
265,699,IOI Corporation Bhd,Regent,Medium (0.4-0.6),100.0
266,700,IOI Corporation Bhd,Sagil,Medium (0.4-0.6),100.0
267,701,IOI Corporation Bhd,Sakilan,Medium (0.4-0.6),100.0
268,702,IOI Corporation Bhd,Segamat,Medium (0.4-0.6),100.0
269,703,IOI Corporation Bhd,Segamat,Medium (0.4-0.6),100.0
270,704,IOI Corporation Bhd,Sejap,Medium (0.4-0.6),100.0
271,705,IOI Corporation Bhd,Shahzan IOI 1,Medium (0.4-0.6),100.0
272,706,IOI Corporation Bhd,Shahzan IOI 2,Medium (0.4-0.6),100.0
273,708,IOI Corporation Bhd,Swee Lam,Medium (0.4-0.6),100.0
274,709,IOI Corporation Bhd,Tambang,Medium (0.4-0.6),100.0
275,710,IOI Corporation Bhd,Tambang,Medium (0.4-0.6),100.0
276,711,IOI Corporation Bhd,Tegai,Medium (0.4-0.6),100.0
277,712,IOI Corporation Bhd,Unijaya,Medium (0.4-0.6),100.0
278,713,IOI Corporation Bhd,Unijaya,Medium (0.4-0.6),100.0
279,714,Ladang Sabah,Labuk,Medium (0.4-0.6),100.0
280,715,Ladang Sabah,Luangmanis,Medium (0.4-0.6),100.0
281,716,Ladang Sabah,Moynod,Medium (0.4-0.6),100.0
282,717,Ladang Sabah,Sungai Sapi,Medium (0.4-0.6),100.0
283,718,Ladang Sabah,Terusan Baru,Medium (0.4-0.6),100.0
284,719,Ladang Sabah,Terusan Baru Div,Medium (0.4-0.6),100.0
285,720,Ladang Sabah,Terusan Baru Div,Medium (0.4-0.6),100.0
286,721,Leepang,Leepang 1,Medium (0.4-0.6),100.0
287,722,Leepang,Leepang 2,Medium (0.4-0.6),100.0
288,723,Leepang,Leepang 3,Medium (0.4-0.6),100.0
289,724,Leepang,Leepang 4,Medium (0.4-0.6),100.0
290,725,Leepang,Leepang 5,Medium (0.4-0.6),100.0
291,726,Linbar,Linbar 1,Medium (0.4-0.6),100.0
292,727,Linbar,Linbar 2,Medium (0.4-0.6),100.0
293,728,Mayvin,Mayvin 1,Medium (0.4-0.6),100.0
294,729,Mayvin,Mayvin 2,Medium (0.4-0.6),100.0
295,730,Mayvin,Mayvin 3,Medium (0.4-0.6),100.0
296,731,Mayvin,Mayvin 5,Medium (0.4-0.6),100.0
297,732,Mayvin,Mayvin 6,Medium (0.4-0.6),100.0
298,733,Morisem,Morisem 1,Medium (0.4-0.6),100.0
299,734,Morisem,Morisem 2,Medium (0.4-0.6),100.0
300,735,Morisem,Morisem 3,Medium (0.4-0.6),100.0
301,736,Morisem,Morisem 4,Medium (0.4-0.6),100.0
302,737,Morisem,Morisem 5,Medium (0.4-0.6),100.0
303,738,Palmco,Bimbingan 1,Medium (0.4-0.6),100.0
304,739,Palmco,Bimbingan 2,Medium (0.4-0.6),100.0
305,740,Palmco,Tangkulap,Medium (0.4-0.6),100.0
306,741,Pamol,Bayok,Medium (0.4-0.6),100.0
307,742,Pamol,Meliau,Medium (0.4-0.6),100.0
308,743,Pamol,Nangoh,Medium (0.4-0.6),100.0
309,744,Pamol,Rungus,Medium (0.4-0.6),100.0
310,745,Pamol,Sugut,Medium (0.4-0.6),100.0
311,746,Pamol,Tandakon,Medium (0.4-0.6),100.0
312,747,Pamol,Ulu,Medium (0.4-0.6),100.0
313,748,Permodalan,Permodalan 1,Medium (0.4-0.6),100.0
314,749,Permodalan,Permodalan 2,Medium (0.4-0.6),100.0
315,750,Permodalan,Permodalan 3,Medium (0.4-0.6),100.0
316,751,Permodalan,Permodalan 4,Medium (0.4-0.6),100.0
317,752,Syarimo,Syarimo 1,Medium (0.4-0.6),100.0
318,753,Syarimo,Syarimo 2,Medium (0.4-0.6),100.0
319,754,Syarimo,Syarimo 3,Medium (0.4-0.6),100.0
320,755,Syarimo,Syarimo 4,Medium (0.4-0.6),100.0
321,756,Syarimo,Syarimo 5,Medium (0.4-0.6),100.0
322,757,Syarimo,Syarimo 6,Medium (0.4-0.6),100.0
323,758,Syarimo,Syarimo 7,Medium (0.4-0.6),100.0
324,759,Syarimo,Syarimo 8,Medium (0.4-0.6),100.0
325,760,Syarimo,Syarimo 9,Medium (0.4-0.6),100.0
326,761,Unico Desa,Fasgro,Medium (0.4-0.6),100.0
327,762,Unico Desa,Segaco,Medium (0.4-0.6),100.0
328,763,Unico Desa,Supercrop,Medium (0.4-0.6),100.0
329,764,Unico Desa,Topcrop,Medium (0.4-0.6),100.0
330,765,Unico Desa,Tutico,Medium (0.4-0.6),100.0
331,766,Unico Desa,Unico Est 1,Medium (0.4-0.6),100.0
332,767,Unico Desa,Unico Est 2,Medium (0.4-0.6),100.0
333,768,Unico Desa,Unico Est 3,Medium (0.4-0.6),100.0
334,769,Unico Desa,Unico Est 4,Medium (0.4-0.6),100.0
335,770,Unico Desa,Unico Est 5,Medium (0.4-0.6),100.0
336,771,Unico Desa,Unico Est 7,Medium (0.4-0.6),100.0
337,772,Unico Desa,Unico POM,Medium (0.4-0.6),100.0
338,807,Kulim Berhad,Basir Ismail,Medium (0.4-0.6),100.0
339,808,Kulim Berhad,Bukit Kelompok,Medium (0.4-0.6),100.0
340,809,Kulim Berhad,Bukit Layang,Medium (0.4-0.6),99.01
341,810,Kulim Berhad,Bukit Payung,Medium (0.4-0.6),100.0
342,811,Kulim Berhad,Enggang,Medium (0.4-0.6),100.0
343,812,Kulim Berhad,Kemedak,Medium (0.4-0.6),100.0
344,813,Kulim Berhad,Kuala Kabong,Medium (0.4-0.6),100.0
345,814,Kulim Berhad,Labis Bahru,Medium (0.4-0.6),100.0
346,815,Kulim Berhad,Mungka,Medium (0.4-0.6),100.0
347,816,Kulim Berhad,Mutiara,Medium (0.4-0.6),100.0
348,817,Kulim Berhad,Palong,Medium (0.4-0.6),100.0
349,818,Kulim Berhad,Pasak,Medium (0.4-0.6),100.0
350,819,Kulim Berhad,Pasir Logok,Medium (0.4-0.6),100.0
351,820,Kulim Berhad,Pasir Panjang,Medium (0.4-0.6),100.0
352,821,Kulim Berhad,Rem,Medium (0.4-0.6),100.0
353,822,Kulim Berhad,Rengam,Medium (0.4-0.6),100.0
354,823,Kulim Berhad,Sedenak,Medium (0.4-0.6),100.0
355,824,Kulim Berhad,Selai,Medium (0.4-0.6),100.0
356,825,Kulim Berhad,Sepang Loi,Medium (0.4-0.6),100.0
357,826,Kulim Berhad,Sg Papan,Medium (0.4-0.6),100.0
358,827,Kulim Berhad,Sg Sembrong,Medium (0.4-0.6),100.0
359,828,Kulim Berhad,Sg Tawing,Medium (0.4-0.6),100.0
360,829,Kulim Berhad,Siang,Medium (0.4-0.6),100.0
361,830,Kulim Berhad,Sindora,Medium (0.4-0.6),100.0
362,831,Kulim Berhad,Tereh Selatan,Medium (0.4-0.6),100.0
363,832,Kulim Berhad,Tereh Utara,Medium (0.4-0.6),100.0
364,833,Kulim Berhad,Tunjuk Laut,Medium (0.4-0.6),100.0
365,834,Kulim Berhad,Ulu Tiram,Medium (0.4-0.6),100.0
366,835,Kulim Berhad,UMAC,Medium (0.4-0.6),100.0
367,841,Keresa Plantations Sdn Bhd,Jiba Estate,Medium (0.4-0.6),100.0
368,842,Keresa Plantations Sdn Bhd,Sujan Estate,Medium (0.4-0.6),100.0
369,843,Keresa Plantations Sdn Bhd,Sungai Kubud Estate,Medium (0.4-0.6),100.0
370,845,Abedon Sdn Bhd,Bukit Sekong Estate,Medium (0.4-0.6),100.0
371,846,Abedon Sdn Bhd,Tanaki Estate,Medium (0.4-0.6),100.0
372,847,Kretam Holdings Berhad,Kretam Holdings Berhad,Medium (0.4-0.6),100.0
373,848,Syarikat Kretam Plantation Sdn Bhd,Bode Estate,Medium (0.4-0.6),100.0
374,849,Syarikat Kretam Plantation Sdn Bhd,Masang Estate,Medium (0.4-0.6),100.0
375,850,Syarikat Kretam Plantation Sdn Bhd,Sapagaya Estate,Medium (0.4-0.6),100.0
376,851,Winpalm Development Sdn Bhd,Winpalm,Medium (0.4-0.6),100.0
377,852,Bornion Estate Sdn Bhd,Bornion,Medium (0.4-0.6),100.0
378,855,Golden Sphere Sdn Bhd,Lungmanis,Medium (0.4-0.6),100.0
379,856,Golden Sphere Sdn Bhd,Rimmer,Medium (0.4-0.6),100.0
380,857,Golden Sphere Sdn Bhd,TUNGKU,Medium (0.4-0.6),100.0
381,858,Kuala Lumpur Kepong Berhad,Allagar,Medium (0.4-0.6),100.0
382,859,Kuala Lumpur Kepong Berhad,Ayer Hitam,Medium (0.4-0.6),100.0
383,860,Kuala Lumpur Kepong Berhad,Ban Heng,Medium (0.4-0.6),100.0
384,861,Kuala Lumpur Kepong Berhad,Batang Jelai,Medium (0.4-0.6),100.0
385,862,Kuala Lumpur Kepong Berhad,Batu Lintang,Medium (0.4-0.6),100.0
386,863,Kuala Lumpur Kepong Berhad,Buntar,Medium (0.4-0.6),100.0
387,864,Kuala Lumpur Kepong Berhad,Changkat Asa,Medium (0.4-0.6),100.0
388,865,Kuala Lumpur Kepong Berhad,Changkat Chermin,Medium (0.4-0.6),100.0
389,866,Kuala Lumpur Kepong Berhad,Fraser,Medium (0.4-0.6),100.0
390,867,Kuala Lumpur Kepong Berhad,Glenealy,Medium (0.4-0.6),100.0
391,868,Kuala Lumpur Kepong Berhad,Gunung Pertanian,Medium (0.4-0.6),100.0
392,869,Kuala Lumpur Kepong Berhad,Jeram Padang,Medium (0.4-0.6),100.0
393,870,Kuala Lumpur Kepong Berhad,Kekayaan,Medium (0.4-0.6),100.0
394,871,Kuala Lumpur Kepong Berhad,Kerilla,Medium (0.4-0.6),100.0
395,872,Kuala Lumpur Kepong Berhad,Kerling,Medium (0.4-0.6),100.0
396,873,Kuala Lumpur Kepong Berhad,Kombok,Medium (0.4-0.6),100.0
397,874,Kuala Lumpur Kepong Berhad,Kuala Kangsar,Medium (0.4-0.6),100.0
398,875,Kuala Lumpur Kepong Berhad,Ladang Lekir,Medium (0.4-0.6),100.0
399,876,Kuala Lumpur Kepong Berhad,Ladang Raja Hitam,Medium (0.4-0.6),100.0
400,877,Kuala Lumpur Kepong Berhad,Landak,Medium (0.4-0.6),100.0
401,878,Kuala Lumpur Kepong Berhad,NEW POGOH,Medium (0.4-0.6),100.0
402,879,Kuala Lumpur Kepong Berhad,Paloh,Medium (0.4-0.6),100.0
403,880,Kuala Lumpur Kepong Berhad,Pasir Gajah,Medium (0.4-0.6),100.0
404,881,Kuala Lumpur Kepong Berhad,Pelam,Medium (0.4-0.6),100.0
405,882,Kuala Lumpur Kepong Berhad,Renjok,Medium (0.4-0.6),100.0
406,883,Kuala Lumpur Kepong Berhad,See Sun,Medium (0.4-0.6),100.0
407,884,Kuala Lumpur Kepong Berhad,Serapoh,Medium (0.4-0.6),100.0
408,885,Kuala Lumpur Kepong Berhad,Subur,Medium (0.4-0.6),100.0
409,886,Kuala Lumpur Kepong Berhad,Sungai Bekok,Medium (0.4-0.6),100.0
410,887,Kuala Lumpur Kepong Berhad,Sungai Gapi,Medium (0.4-0.6),100.0
411,888,Kuala Lumpur Kepong Berhad,Sungai Kawang,Medium (0.4-0.6),100.0
412,889,Kuala Lumpur Kepong Berhad,Sungai Penggeli,Medium (0.4-0.6),100.0
