,gfw_fid,company,plantation,drr_label,pct_overlap
413,890,Kuala Lumpur Kepong Berhad,Sungai Sokor,Medium (0.4-0.6),100.0
414,891,Kuala Lumpur Kepong Berhad,TUAN,Medium (0.4-0.6),100.0
415,892,Kuala Lumpur Kepong Berhad,Tuan Mee,Medium (0.4-0.6),100.0
416,893,Kuala Lumpur Kepong Berhad,Ulu Pedas,Medium (0.4-0.6),100.0
417,894,Kuala Lumpur Kepong Berhad,VOULES,Medium (0.4-0.6),100.0
418,895,Kulumpang Development Corporation Sdn Bhd,Pang Burong,Medium (0.4-0.6),100.0
419,896,Kulumpang Development Corporation Sdn Bhd,Pangeran,Medium (0.4-0.6),100.0
420,897,Kulumpang Development Corporation Sdn Bhd,Pinang,Medium (0.4-0.6),100.0
421,898,Kulumpang Development Corporation Sdn Bhd,Ringlet,Medium (0.4-0.6),100.0
422,899,Kulumpang Development Corporation Sdn Bhd,Sigalong,Medium (0.4-0.6),100.0
423,900,Kulumpang Development Corporation Sdn Bhd,TUNDONG,Medium (0.4-0.6),100.0
424,901,Kung Hing Company (KDC),Jatika,Medium (0.4-0.6),100.0
425,913,Sabah Cocoa Sdn Bhd,Bukit Tabin,Medium (0.4-0.6),100.0
426,914,Sabah Cocoa Sdn Bhd,Sungai Silabukan,Medium (0.4-0.6),100.0
427,915,Segar Usaha Sdn Bhd,Segar Usaha,Medium (0.4-0.6),100.0
428,916,Sri Kunak Sdn Bhd,Sri Kunak,Medium (0.4-0.6),100.0
429,920,Kwantas Corporation Berhad,Haranky 1,Medium (0.4-0.6),100.0
430,921,Kwantas Corporation Berhad,Kwantas Corporation Berhad,Medium (0.4-0.6),100.0
431,922,Kwantas Corporation Berhad,Kwantas Pelita,Medium (0.4-0.6),100.0
432,923,Kwantas Corporation Berhad,Mewah 1,Medium (0.4-0.6),100.0
433,924,Kwantas Corporation Berhad,Pintasan 1,Medium (0.4-0.6),100.0
434,925,Lam Soon Plantations Sdn Bhd,Lam Soon,Medium (0.4-0.6),100.0
435,942,Kilang Kelapa Sawit Pinangah Sdn Bhd,Pinangah Estate,Medium (0.4-0.6),100.0
436,943,N.Y Hiew (Holdings) Sdn Bhd,Balung Estate,Medium (0.4-0.6),100.0
437,944,N.Y Hiew (Holdings) Sdn Bhd,Kalumpang Estate,Medium (0.4-0.6),100.0
438,945,N.Y Hiew (Holdings) Sdn Bhd,Sabahan Estate,Medium (0.4-0.6),100.0
439,946,N.Y Hiew (Holdings) Sdn Bhd,Sapang Estate,Medium (0.4-0.6),100.0
440,1247,Hibumas Sdn Bhd,Hibumas 1,Medium (0.4-0.6),100.0
441,1248,Jebawang Sdn Bhd,Jebawang,Medium (0.4-0.6),100.0
442,1249,Kaminsky Sdn Bhd,Kaminsky,Medium (0.4-0.6),100.0
443,1250,Kiabau Plantations Sdn Bhd,Kiabau,Medium (0.4-0.6),100.0
444,1251,Reka Halus Sdn Bhd,Reka Halus,Medium (0.4-0.6),100.0
445,1252,Ribubonus Sdn Bhd,Ribubonus,Medium (0.4-0.6),100.0
446,1253,Sabahmas Plantations Sdn Bhd,Sabahmas 5,Medium (0.4-0.6),100.0
447,1254,Sabahmas Plantations Sdn Bhd,Sabahmas 6,Medium (0.4-0.6),100.0
448,1255,Sabahmas Plantations Sdn Bhd,Sabahmas 7,Medium (0.4-0.6),100.0
449,1256,Sapi Plantations Sdn Bhd,Sapi 1,Medium (0.4-0.6),100.0
450,1257,Sapi Plantations Sdn Bhd,Sapi 2,Medium (0.4-0.6),100.0
451,1258,Sapi Plantations Sdn Bhd,Sapi Sugut,Medium (0.4-0.6),100.0
452,1259,Sapi Plantations Sdn Bhd,Terusan 1,Medium (0.4-0.6),100.0
453,1260,Sapi Plantations Sdn Bhd,Terusan 2,Medium (0.4-0.6),100.0
454,1261,Saremas Sdn Bhd,Saremas 1,Medium (0.4-0.6),100.0
455,1262,Saremas Sdn Bhd,Saremas 2,Medium (0.4-0.6),100.0
456,1263,Saremas Sdn Bhd,Suai,Medium (0.4-0.6),100.0
457,1264,Segarmas Plantations Sdn Bhd,Segarmas,Medium (0.4-0.6),100.0
458,1265,Sekar Imej Sdn Bhd,Sekar Imej,Medium (0.4-0.6),100.0
459,1266,Sri Kamusan Sdn Bhd,Sri Kamusan,Medium (0.4-0.6),100.0
460,1490,Sawit Kinabalu Sdn Bhd,Sawit Kinabalu Sdn Bhd,Medium (0.4-0.6),100.0
461,1567,Sime Darby Plantation Berhad,E.Anak Kulim,Medium (0.4-0.6),100.0
462,1568,Sime Darby Plantation Berhad,E.Bagan Datoh,Medium (0.4-0.6),100.0
463,1569,Sime Darby Plantation Berhad,E.Bayu,Medium (0.4-0.6),100.0
464,1570,Sime Darby Plantation Berhad,E.Belian,Medium (0.4-0.6),100.0
465,1571,Sime Darby Plantation Berhad,E.Bikam,Medium (0.4-0.6),100.0
466,1572,Sime Darby Plantation Berhad,E.Binuang,Medium (0.4-0.6),100.0
467,1573,Sime Darby Plantation Berhad,E.Bkt Cherakah,Medium (0.4-0.6),100.0
468,1574,Sime Darby Plantation Berhad,E.Bkt Kerayong,Medium (0.4-0.6),100.0
469,1575,Sime Darby Plantation Berhad,E.Bkt Talang,Medium (0.4-0.6),100.0
470,1576,Sime Darby Plantation Berhad,E.Bkt. Pilah,Medium (0.4-0.6),100.0
471,1577,Sime Darby Plantation Berhad,E.Bkt. Selarong,Medium (0.4-0.6),100.0
472,1578,Sime Darby Plantation Berhad,E.Bradwall,Medium (0.4-0.6),100.0
473,1579,Sime Darby Plantation Berhad,E.Bukit Asahan,Medium (0.4-0.6),100.0
474,1580,Sime Darby Plantation Berhad,E.Bukit Badak,Medium (0.4-0.6),100.0
475,1581,Sime Darby Plantation Berhad,E.Bukit Benut,Medium (0.4-0.6),100.0
476,1582,Sime Darby Plantation Berhad,E.Bukit Hijau,Medium (0.4-0.6),100.0
477,1583,Sime Darby Plantation Berhad,E.Bukit Lagong,Medium (0.4-0.6),100.0
478,1584,Sime Darby Plantation Berhad,E.Bukit Paloh,Medium (0.4-0.6),100.0
479,1585,Sime Darby Plantation Berhad,E.Bukit Pelandok,Medium (0.4-0.6),100.0
480,1586,Sime Darby Plantation Berhad,E.Bukit Puteri,Medium (0.4-0.6),100.0
481,1587,Sime Darby Plantation Berhad,E.Bukit Rajah,Medium (0.4-0.6),100.0
482,1588,Sime Darby Plantation Berhad,E.Cenas,Medium (0.4-0.6),100.0
483,1589,Sime Darby Plantation Berhad,E.CEP Niyor,Medium (0.4-0.6),100.0
484,1590,Sime Darby Plantation Berhad,E.CEP Rengam,Medium (0.4-0.6),100.0
485,1591,Sime Darby Plantation Berhad,E.Cha'ah,Medium (0.4-0.6),100.0
486,1592,Sime Darby Plantation Berhad,E.Chartquest,Medium (0.4-0.6),100.0
487,1593,Sime Darby Plantation Berhad,E.Chenor,Medium (0.4-0.6),100.0
488,1594,Sime Darby Plantation Berhad,E.Chersonese,Medium (0.4-0.6),100.0
489,1595,Sime Darby Plantation Berhad,E.Cluny,Medium (0.4-0.6),100.0
490,1596,Sime Darby Plantation Berhad,E.Damai,Medium (0.4-0.6),100.0
491,1597,Sime Darby Plantation Berhad,E.Derawan,Medium (0.4-0.6),100.0
492,1598,Sime Darby Plantation Berhad,E.Diamond Jubilee,Medium (0.4-0.6),100.0
493,1599,Sime Darby Plantation Berhad,E.Dulang,Medium (0.4-0.6),100.0
494,1600,Sime Darby Plantation Berhad,E.Dusun Durian,Medium (0.4-0.6),100.0
495,1601,Sime Darby Plantation Berhad,E.East,Medium (0.4-0.6),99.99
496,1602,Sime Darby Plantation Berhad,E.Elmina,Medium (0.4-0.6),100.0
497,1603,Sime Darby Plantation Berhad,E.Elphil,Medium (0.4-0.6),100.0
498,1604,Sime Darby Plantation Berhad,E.Flemington,Medium (0.4-0.6),100.0
499,1605,Sime Darby Plantation Berhad,E.Giram,Medium (0.4-0.6),100.0
500,1606,Sime Darby Plantation Berhad,E.Glengowrie,Medium (0.4-0.6),100.0
501,1607,Sime Darby Plantation Berhad,E.Gunung Mas,Medium (0.4-0.6),100.0
502,1608,Sime Darby Plantation Berhad,E.Holyrood,Medium (0.4-0.6),100.0
503,1609,Sime Darby Plantation Berhad,E.Imam,Medium (0.4-0.6),100.0
504,1610,Sime Darby Plantation Berhad,E.Jabor,Medium (0.4-0.6),100.0
505,1611,Sime Darby Plantation Berhad,E.Jelata Bumi,Medium (0.4-0.6),100.0
506,1612,Sime Darby Plantation Berhad,E.Jentar,Medium (0.4-0.6),100.0
507,1613,Sime Darby Plantation Berhad,E.Jentayu,Medium (0.4-0.6),100.0
508,1614,Sime Darby Plantation Berhad,E.Kalumpong,Medium (0.4-0.6),100.0
509,1615,Sime Darby Plantation Berhad,E.Kamuning,Medium (0.4-0.6),100.0
510,1616,Sime Darby Plantation Berhad,E.Kelida,Medium (0.4-0.6),100.0
511,1617,Sime Darby Plantation Berhad,E.Kempas,Medium (0.4-0.6),100.0
512,1618,Sime Darby Plantation Berhad,E.Kempas Klebang,Medium (0.4-0.6),100.0
513,1619,Sime Darby Plantation Berhad,E.Kemuning,Medium (0.4-0.6),100.0
514,1620,Sime Darby Plantation Berhad,E.Kerdau,Medium (0.4-0.6),100.0
515,1621,Sime Darby Plantation Berhad,E.Kinta Kellas,Medium (0.4-0.6),100.0
516,1622,Sime Darby Plantation Berhad,E.Koh Foh,Medium (0.4-0.6),100.0
517,1623,Sime Darby Plantation Berhad,E.Kulai,Medium (0.4-0.6),100.0
518,1624,Sime Darby Plantation Berhad,E.Labu,Medium (0.4-0.6),100.0
519,1625,Sime Darby Plantation Berhad,E.Lambak/Elaeis,Medium (0.4-0.6),100.0
520,1626,Sime Darby Plantation Berhad,E.Lanadron,Medium (0.4-0.6),100.0
521,1627,Sime Darby Plantation Berhad,E.Lavang,Medium (0.4-0.6),100.0
522,1628,Sime Darby Plantation Berhad,E.Lavang (SE),Medium (0.4-0.6),100.0
523,1629,Sime Darby Plantation Berhad,E.Layang,Medium (0.4-0.6),100.0
524,1630,Sime Darby Plantation Berhad,E.Melalap,Medium (0.4-0.6),100.0
525,1631,Sime Darby Plantation Berhad,E.Mentakab,Medium (0.4-0.6),100.0
526,1632,Sime Darby Plantation Berhad,E.Merotai,Medium (0.4-0.6),100.0
527,1633,Sime Darby Plantation Berhad,E.Mostyn,Medium (0.4-0.6),100.0
528,1634,Sime Darby Plantation Berhad,E.Muar River,Medium (0.4-0.6),100.0
529,1635,Sime Darby Plantation Berhad,E.New Labu,Medium (0.4-0.6),100.0
530,1636,Sime Darby Plantation Berhad,E.North Labis,Medium (0.4-0.6),100.0
531,1637,Sime Darby Plantation Berhad,E.Padang Buluh,Medium (0.4-0.6),100.0
532,1638,Sime Darby Plantation Berhad,E.Pagoh,Medium (0.4-0.6),100.0
533,1639,Sime Darby Plantation Berhad,E.PD Lukut,Medium (0.4-0.6),100.0
534,1640,Sime Darby Plantation Berhad,E.Pekaka,Medium (0.4-0.6),100.0
535,1641,Sime Darby Plantation Berhad,E.Pekan,Medium (0.4-0.6),100.0
536,1642,Sime Darby Plantation Berhad,E.Pengkalan Bukit,Medium (0.4-0.6),100.0
537,1643,Sime Darby Plantation Berhad,E.Peroh,Medium (0.4-0.6),100.0
538,1644,Sime Darby Plantation Berhad,E.Pertang,Medium (0.4-0.6),100.0
539,1645,Sime Darby Plantation Berhad,E.Rajawali,Medium (0.4-0.6),100.0
540,1646,Sime Darby Plantation Berhad,E.Rasan,Medium (0.4-0.6),100.0
541,1647,Sime Darby Plantation Berhad,E.Ruai,Medium (0.4-0.6),100.0
542,1648,Sime Darby Plantation Berhad,E.Sabak Bernam,Medium (0.4-0.6),100.0
543,1649,Sime Darby Plantation Berhad,E.Sabrang,Medium (0.4-0.6),100.0
544,1650,Sime Darby Plantation Berhad,E.Sahua,Medium (0.4-0.6),100.0
545,1651,Sime Darby Plantation Berhad,E.Salak,Medium (0.4-0.6),100.0
546,1652,Sime Darby Plantation Berhad,E.Samudera,Medium (0.4-0.6),100.0
547,1653,Sime Darby Plantation Berhad,E.Sapong,Medium (0.4-0.6),100.0
548,1654,Sime Darby Plantation Berhad,E.Segaliud,Medium (0.4-0.6),100.0
549,1655,Sime Darby Plantation Berhad,E.Semarak,Medium (0.4-0.6),100.0
550,1656,Sime Darby Plantation Berhad,E.Sembrong,Medium (0.4-0.6),100.0
551,1657,Sime Darby Plantation Berhad,E.Sengkang,Medium (0.4-0.6),100.0
552,1658,Sime Darby Plantation Berhad,E.Sentosa,Medium (0.4-0.6),100.0
553,1659,Sime Darby Plantation Berhad,E.Sepang,Medium (0.4-0.6),100.0
554,1660,Sime Darby Plantation Berhad,E.Seri Intan,Medium (0.4-0.6),100.0
555,1661,Sime Darby Plantation Berhad,E.Seri Pulai,Medium (0.4-0.6),100.0
556,1662,Sime Darby Plantation Berhad,E.Serkam,Medium (0.4-0.6),100.0
557,1663,Sime Darby Plantation Berhad,E.Sg Mai,Medium (0.4-0.6),100.0
558,1664,Sime Darby Plantation Berhad,E.Sg Samak,Medium (0.4-0.6),100.0
559,1665,Sime Darby Plantation Berhad,E.Sg. Sebaling,Medium (0.4-0.6),100.0
560,1666,Sime Darby Plantation Berhad,E.Sg. Senarut,Medium (0.4-0.6),100.0
561,1667,Sime Darby Plantation Berhad,E.Sg.Dingin,Medium (0.4-0.6),100.0
562,1668,Sime Darby Plantation Berhad,E.Sg.Simpang Kiri,Medium (0.4-0.6),100.0
563,1669,Sime Darby Plantation Berhad,E.Sg.Wangi,Medium (0.4-0.6),100.0
564,1670,Sime Darby Plantation Berhad,E.Siliau,Medium (0.4-0.6),100.0
565,1671,Sime Darby Plantation Berhad,E.Sogomana,Medium (0.4-0.6),100.0
566,1672,Sime Darby Plantation Berhad,E.Somme,Medium (0.4-0.6),100.0
567,1673,Sime Darby Plantation Berhad,E.St. Helier,Medium (0.4-0.6),100.0
568,1674,Sime Darby Plantation Berhad,E.Sua Betong,Medium (0.4-0.6),100.0
569,1675,Sime Darby Plantation Berhad,E.Sungai Baru,Medium (0.4-0.6),100.0
570,1676,Sime Darby Plantation Berhad,E.Sungai Gemas,Medium (0.4-0.6),100.0
571,1677,Sime Darby Plantation Berhad,E.Sungang,Medium (0.4-0.6),100.0
572,1678,Sime Darby Plantation Berhad,E.Sungei Buloh,Medium (0.4-0.6),100.0
573,1679,Sime Darby Plantation Berhad,E.Table,Medium (0.4-0.6),100.0
574,1680,Sime Darby Plantation Berhad,E.Takau,Medium (0.4-0.6),100.0
575,1681,Sime Darby Plantation Berhad,E.Tali Ayer,Medium (0.4-0.6),100.0
576,1682,Sime Darby Plantation Berhad,E.Tampin Linggi,Medium (0.4-0.6),100.0
577,1683,Sime Darby Plantation Berhad,E.Tanah Merah,Medium (0.4-0.6),100.0
578,1684,Sime Darby Plantation Berhad,E.Tangkah,Medium (0.4-0.6),100.0
579,1685,Sime Darby Plantation Berhad,E.Tennamaram,Medium (0.4-0.6),100.0
580,1686,Sime Darby Plantation Berhad,E.Tiger,Medium (0.4-0.6),100.0
581,1687,Sime Darby Plantation Berhad,E.Tigowis,Medium (0.4-0.6),100.0
582,1688,Sime Darby Plantation Berhad,E.Tingkayu,Medium (0.4-0.6),100.0
583,1689,Sime Darby Plantation Berhad,E.Tun Dr. Ismail,Medium (0.4-0.6),100.0
584,1690,Sime Darby Plantation Berhad,E.Tun Tan Siew Sin,Medium (0.4-0.6),100.0
585,1691,Sime Darby Plantation Berhad,E.Tunku,Medium (0.4-0.6),100.0
586,1692,Sime Darby Plantation Berhad,E.Ulu Remis,Medium (0.4-0.6),100.0
587,1693,Sime Darby Plantation Berhad,E.Welch,Medium (0.4-0.6),100.0
588,1694,Sime Darby Plantation Berhad,E.West,Medium (0.4-0.6),99.91
589,1695,Sime Darby Plantation Berhad,E.Yong Peng,Medium (0.4-0.6),100.0
590,1791,TDM Plantation Sdn Bhd,TDM Plantation Sdn Bhd,Medium (0.4-0.6),100.0
591,1792,Era Harum Sdn Bhd,Wise Mission 2,Medium (0.4-0.6),100.0
592,1794,Ladang Siagil Sdn Bhd,Ladang Siagil,Medium (0.4-0.6),100.0
593,1795,Melur Beribu Sdn Bhd,Melur Beribu,Medium (0.4-0.6),100.0
594,1796,Sugil Hasil Sdn Bhd,Wise Mission 3,Medium (0.4-0.6),100.0
595,1797,Teck Guan Holdings Andum Sdn Bhd,Andum Sandakan,Medium (0.4-0.6),100.0
596,1798,Teck Guan Holdings Andum Sdn Bhd,Andum Sandakan,Medium (0.4-0.6),100.0
597,1799,Teck Guan Holdings Branko Sdn Bhd,Serundong,Medium (0.4-0.6),100.0
598,1800,Teck Guan Holdings Happy Valley Sdn Bhd,Happy Valley,Medium (0.4-0.6),100.0
599,1801,Teck Guan Holdings Happy Valley Sdn Bhd,Happy Valley,Medium (0.4-0.6),100.0
600,1802,Teck Guan Holdings Sdn Bhd,Kokorotus,Medium (0.4-0.6),100.0
601,1803,Teck Guan Holdings Sdn Bhd,Semporna,Medium (0.4-0.6),100.0
602,1804,Teck Guan Holdings Sdn Bhd,Sepagaya,Medium (0.4-0.6),100.0
603,1805,Teck Guan Holdings Sdn Bhd,Tabanac,Medium (0.4-0.6),100.0
604,1806,Teck Guan Holdings Sdn Bhd,Taliwas,Medium (0.4-0.6),100.0
605,1807,Teck Guan Holdings Sdn Bhd,Teck Guan Holdings Sdn Bhd,Medium (0.4-0.6),100.0
606,1808,Teck Guan Holdings Sdn Bhd,Teck Guan Holdings Sdn Bhd,Medium (0.4-0.6),100.0
607,1810,Tian Siang Holdings Sdn Bhd,Tian Siang Holdings Sdn Bhd,Medium (0.4-0.6),100.0
608,1816,TSH Resources Berhad,GMT,Medium (0.4-0.6),100.0
609,1817,TSH Resources Berhad,Landquest,Medium (0.4-0.6),100.0
610,1819,TSH Resources Berhad,LKSK,Medium (0.4-0.6),100.0
611,1820,TSH Resources Berhad,Maju Sawit,Medium (0.4-0.6),100.0
612,1823,TSH Resources Berhad,OYH,Medium (0.4-0.6),100.0
613,1825,TSH Resources Berhad,Sabahan,Medium (0.4-0.6),100.0
614,1828,TSH Resources Berhad,Wakuba,Medium (0.4-0.6),100.0
615,1846,Sudirman Bin Sapie,Sudirman Bin Sapie,Medium (0.4-0.6),100.0
