,gfw_fid,company,plantation,rfr_label,pct_overlap
210,478,FELDA Global Ventures Holdings Berhad,Tembangau 09,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
211,479,FELDA Global Ventures Holdings Berhad,Tembangau 09,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
212,480,FELDA Global Ventures Holdings Berhad,Tenggaroh 09,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
213,481,FELDA Global Ventures Holdings Berhad,Tenggaroh 09,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
214,482,FELDA Global Ventures Holdings Berhad,Tenggaroh 11,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
215,483,FELDA Global Ventures Holdings Berhad,Tenggaroh 11,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
216,484,FELDA Global Ventures Holdings Berhad,Tenggaroh 12,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
217,485,FELDA Global Ventures Holdings Berhad,Tenggaroh 12,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
218,486,FELDA Global Ventures Holdings Berhad,Tenggaroh 12,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
219,487,FELDA Global Ventures Holdings Berhad,Tenggaroh 13,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
220,488,FELDA Global Ventures Holdings Berhad,Tenggaroh 13,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
221,489,FELDA Global Ventures Holdings Berhad,Tenggaroh Timur 02,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
222,490,FELDA Global Ventures Holdings Berhad,Terapai 01,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
223,491,FELDA Global Ventures Holdings Berhad,Terapai 03,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
224,492,FELDA Global Ventures Holdings Berhad,Terapai 03,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
225,493,FELDA Global Ventures Holdings Berhad,Triang 02,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
226,494,FELDA Global Ventures Holdings Berhad,Triang 04,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
227,495,FELDA Global Ventures Holdings Berhad,Triang 04,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
228,496,FELDA Global Ventures Holdings Berhad,Triang Selatan 01,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
229,497,FELDA Global Ventures Holdings Berhad,Umas 05,Extremely High (more than 1 in 100),100.0
230,498,FELDA Global Ventures Holdings Berhad,Umas 06,Extremely High (more than 1 in 100),100.0
231,499,FELDA Global Ventures Holdings Berhad,"Wilayah Sahabat Barat, Timur, Utara, Selatan",Extremely High (more than 1 in 100),99.99
232,500,FELDA Global Ventures Holdings Berhad,Yapid Mas,"High (6 in 1,000 to 1 in 100)",100.0
233,501,FELDA Global Ventures Holdings Berhad,Yapid Mas,"High (6 in 1,000 to 1 in 100)",100.0
234,502,FELDA Global Ventures Holdings Berhad,Yapid Mas,"High (6 in 1,000 to 1 in 100)",90.89
235,502,FELDA Global Ventures Holdings Berhad,Yapid Mas,"Medium - High (2 in 1,000 to 6 in 1,000)",9.11
236,503,FGVP(M)SB,Aring 02,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
237,504,FGVP(M)SB,Aring 03,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
238,505,FGVP(M)SB,Aring 04,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
239,506,FGVP(M)SB,Aring 05,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
240,507,FGVP(M)SB,Aring 06,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
241,508,FGVP(M)SB,Aring 08,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
242,509,FGVP(M)SB,Aring 10,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
243,510,FGVP(M)SB,Chiku 04,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
244,534,Genting Plantations Berhad,GBSE PKD Plantation,"High (6 in 1,000 to 1 in 100)",38.16
245,534,Genting Plantations Berhad,GBSE PKD Plantation,"Medium - High (2 in 1,000 to 6 in 1,000)",61.84
246,535,Genting Plantations Berhad,GKBE Plantation,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
247,536,Genting Plantations Berhad,GSME Plantation,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
248,537,Genting Plantations Berhad,KBND Plantation,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
249,539,Genting Plantations Berhad,Tanah Merah,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
250,540,Genting SDC Sdn Bhd,Indah Plantation,"High (6 in 1,000 to 1 in 100)",100.0
251,541,Genting SDC Sdn Bhd,Jambongan Plantation,Extremely High (more than 1 in 100),100.0
252,542,Genting SDC Sdn Bhd,Mewah Plantation,"High (6 in 1,000 to 1 in 100)",100.0
253,543,Genting SDC Sdn Bhd,Sabapalm Plantation,"High (6 in 1,000 to 1 in 100)",19.87
254,543,Genting SDC Sdn Bhd,Sabapalm Plantation,"Medium - High (2 in 1,000 to 6 in 1,000)",80.13
255,544,Genting SDC Sdn Bhd,Tanjung Plantation,"High (6 in 1,000 to 1 in 100)",100.0
256,545,Genting SDC Sdn Bhd,TrusHidup Plantation,"High (6 in 1,000 to 1 in 100)",100.0
257,638,Hap Seng Plantations (Kota Marudu) Sdn Bhd,"Pelipikan Estate
",Extremely High (more than 1 in 100),100.0
258,639,Hap Seng Plantations (Ladang Kawa) Sdn Bhd,Kawa Estate,Extremely High (more than 1 in 100),100.0
259,640,Hap Seng Plantations (River Estates) Sdn Bhd,Sungai Segama Group of Estates (SSGOE),"High (6 in 1,000 to 1 in 100)",100.0
260,641,Hap Seng Plantations (River Estates) Sdn Bhd,Tomanggong Group of Estates (TMGOE),"High (6 in 1,000 to 1 in 100)",100.0
261,642,Jeroco Plantations Sdn Bhd,Jeroco Group of Estates (JGOE),Extremely High (more than 1 in 100),95.06
262,642,Jeroco Plantations Sdn Bhd,Jeroco Group of Estates (JGOE),"High (6 in 1,000 to 1 in 100)",4.94
263,654,Ikatan Kayangan Sdn Bhd,Ikatan Kayangan Sdn Bhd,"High (6 in 1,000 to 1 in 100)",41.85
264,654,Ikatan Kayangan Sdn Bhd,Ikatan Kayangan Sdn Bhd,"Medium - High (2 in 1,000 to 6 in 1,000)",58.15
265,666,Innoprise Plantations Berhad,Innoprise Plantations Berhad,Extremely High (more than 1 in 100),14.23
266,666,Innoprise Plantations Berhad,Innoprise Plantations Berhad,"High (6 in 1,000 to 1 in 100)",85.77
267,667,Baturong,Baturong 1,Extremely High (more than 1 in 100),100.0
268,668,Baturong,Baturong 2,Extremely High (more than 1 in 100),100.0
269,669,Baturong,Baturong 3,Extremely High (more than 1 in 100),100.0
270,670,HTC,Cantawan,Extremely High (more than 1 in 100),86.57
271,670,HTC,Cantawan,"High (6 in 1,000 to 1 in 100)",13.43
272,671,HTC,Halusah,"High (6 in 1,000 to 1 in 100)",100.0
273,672,HTC,Tas,"High (6 in 1,000 to 1 in 100)",100.0
274,673,IOI Corporation Bhd,Bahau,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
275,674,IOI Corporation Bhd,Bertam,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
276,675,IOI Corporation Bhd,Bkt Serampang,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
277,678,IOI Corporation Bhd,Bukit Dinding,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
278,679,IOI Corporation Bhd,Bukit Leelau,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
279,680,IOI Corporation Bhd,Detas,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
280,681,IOI Corporation Bhd,Gomali,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
281,682,IOI Corporation Bhd,IOI Corporation Bhd,"High (6 in 1,000 to 1 in 100)",100.0
282,683,IOI Corporation Bhd,Jasin Lalang,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
283,684,IOI Corporation Bhd,Kahang,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
284,686,IOI Corporation Bhd,Kuala Jelei,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
285,687,IOI Corporation Bhd,Kuala Jelei,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
286,688,IOI Corporation Bhd,Laukin,"High (6 in 1,000 to 1 in 100)",100.0
287,689,IOI Corporation Bhd,Laukin A,"High (6 in 1,000 to 1 in 100)",100.0
288,690,IOI Corporation Bhd,Leepang A,"High (6 in 1,000 to 1 in 100)",100.0
289,691,IOI Corporation Bhd,Mamor,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
290,692,IOI Corporation Bhd,Mekassar,"High (6 in 1,000 to 1 in 100)",58.6
291,692,IOI Corporation Bhd,Mekassar,"Medium - High (2 in 1,000 to 6 in 1,000)",41.4
292,693,IOI Corporation Bhd,Merchong,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
293,694,IOI Corporation Bhd,Pamol Barat,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
294,695,IOI Corporation Bhd,Pamol Timur,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
295,696,IOI Corporation Bhd,Paya Lang,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
296,697,IOI Corporation Bhd,Pukin,"High (6 in 1,000 to 1 in 100)",47.03
297,697,IOI Corporation Bhd,Pukin,"Low - Medium (1 in 1,000 to 2 in 1,000)",52.97
298,698,IOI Corporation Bhd,Regent,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
299,699,IOI Corporation Bhd,Regent,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
300,700,IOI Corporation Bhd,Sagil,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
301,701,IOI Corporation Bhd,Sakilan,"High (6 in 1,000 to 1 in 100)",100.0
302,702,IOI Corporation Bhd,Segamat,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
303,703,IOI Corporation Bhd,Segamat,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
304,704,IOI Corporation Bhd,Sejap,"High (6 in 1,000 to 1 in 100)",100.0
305,705,IOI Corporation Bhd,Shahzan IOI 1,"High (6 in 1,000 to 1 in 100)",100.0
306,706,IOI Corporation Bhd,Shahzan IOI 2,"High (6 in 1,000 to 1 in 100)",100.0
307,708,IOI Corporation Bhd,Swee Lam,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
308,709,IOI Corporation Bhd,Tambang,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
309,710,IOI Corporation Bhd,Tambang,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
310,711,IOI Corporation Bhd,Tegai,"High (6 in 1,000 to 1 in 100)",100.0
311,712,IOI Corporation Bhd,Unijaya,"Low - Medium (1 in 1,000 to 2 in 1,000)",99.41
312,712,IOI Corporation Bhd,Unijaya,"Medium - High (2 in 1,000 to 6 in 1,000)",0.59
313,713,IOI Corporation Bhd,Unijaya,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
314,714,Ladang Sabah,Labuk,"High (6 in 1,000 to 1 in 100)",100.0
315,715,Ladang Sabah,Luangmanis,"High (6 in 1,000 to 1 in 100)",100.0
316,716,Ladang Sabah,Moynod,"High (6 in 1,000 to 1 in 100)",100.0
317,717,Ladang Sabah,Sungai Sapi,"High (6 in 1,000 to 1 in 100)",100.0
318,718,Ladang Sabah,Terusan Baru,"High (6 in 1,000 to 1 in 100)",100.0
319,719,Ladang Sabah,Terusan Baru Div,"High (6 in 1,000 to 1 in 100)",100.0
320,720,Ladang Sabah,Terusan Baru Div,"High (6 in 1,000 to 1 in 100)",100.0
321,721,Leepang,Leepang 1,Extremely High (more than 1 in 100),100.0
322,722,Leepang,Leepang 2,Extremely High (more than 1 in 100),3.65
323,722,Leepang,Leepang 2,"High (6 in 1,000 to 1 in 100)",96.35
324,723,Leepang,Leepang 3,"High (6 in 1,000 to 1 in 100)",100.0
325,724,Leepang,Leepang 4,"High (6 in 1,000 to 1 in 100)",100.0
326,725,Leepang,Leepang 5,Extremely High (more than 1 in 100),61.74
327,725,Leepang,Leepang 5,"High (6 in 1,000 to 1 in 100)",38.26
328,726,Linbar,Linbar 1,"High (6 in 1,000 to 1 in 100)",100.0
329,727,Linbar,Linbar 2,"High (6 in 1,000 to 1 in 100)",100.0
330,728,Mayvin,Mayvin 1,"High (6 in 1,000 to 1 in 100)",100.0
331,729,Mayvin,Mayvin 2,"High (6 in 1,000 to 1 in 100)",100.0
332,730,Mayvin,Mayvin 3,"High (6 in 1,000 to 1 in 100)",100.0
333,731,Mayvin,Mayvin 5,"High (6 in 1,000 to 1 in 100)",100.0
334,732,Mayvin,Mayvin 6,"High (6 in 1,000 to 1 in 100)",100.0
335,733,Morisem,Morisem 1,"High (6 in 1,000 to 1 in 100)",100.0
336,734,Morisem,Morisem 2,Extremely High (more than 1 in 100),44.24
337,734,Morisem,Morisem 2,"High (6 in 1,000 to 1 in 100)",55.76
338,735,Morisem,Morisem 3,Extremely High (more than 1 in 100),1.17
339,735,Morisem,Morisem 3,"High (6 in 1,000 to 1 in 100)",98.83
340,736,Morisem,Morisem 4,Extremely High (more than 1 in 100),2.35
341,736,Morisem,Morisem 4,"High (6 in 1,000 to 1 in 100)",97.65
342,737,Morisem,Morisem 5,Extremely High (more than 1 in 100),61.38
343,737,Morisem,Morisem 5,"High (6 in 1,000 to 1 in 100)",38.62
344,738,Palmco,Bimbingan 1,"High (6 in 1,000 to 1 in 100)",100.0
345,739,Palmco,Bimbingan 2,"High (6 in 1,000 to 1 in 100)",100.0
346,740,Palmco,Tangkulap,"High (6 in 1,000 to 1 in 100)",100.0
347,741,Pamol,Bayok,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
348,742,Pamol,Meliau,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
349,743,Pamol,Nangoh,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
350,744,Pamol,Rungus,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
351,745,Pamol,Sugut,"High (6 in 1,000 to 1 in 100)",8.81
352,745,Pamol,Sugut,"Medium - High (2 in 1,000 to 6 in 1,000)",91.19
353,746,Pamol,Tandakon,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
354,747,Pamol,Ulu,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
355,748,Permodalan,Permodalan 1,Extremely High (more than 1 in 100),100.0
356,749,Permodalan,Permodalan 2,Extremely High (more than 1 in 100),100.0
357,750,Permodalan,Permodalan 3,Extremely High (more than 1 in 100),100.0
358,751,Permodalan,Permodalan 4,Extremely High (more than 1 in 100),100.0
359,752,Syarimo,Syarimo 1,"High (6 in 1,000 to 1 in 100)",100.0
360,753,Syarimo,Syarimo 2,"High (6 in 1,000 to 1 in 100)",100.0
361,754,Syarimo,Syarimo 3,"High (6 in 1,000 to 1 in 100)",100.0
362,755,Syarimo,Syarimo 4,"High (6 in 1,000 to 1 in 100)",100.0
363,756,Syarimo,Syarimo 5,"High (6 in 1,000 to 1 in 100)",100.0
364,757,Syarimo,Syarimo 6,"High (6 in 1,000 to 1 in 100)",100.0
365,758,Syarimo,Syarimo 7,"High (6 in 1,000 to 1 in 100)",100.0
366,759,Syarimo,Syarimo 8,"High (6 in 1,000 to 1 in 100)",100.0
367,760,Syarimo,Syarimo 9,"High (6 in 1,000 to 1 in 100)",100.0
368,761,Unico Desa,Fasgro,"High (6 in 1,000 to 1 in 100)",100.0
369,762,Unico Desa,Segaco,"High (6 in 1,000 to 1 in 100)",100.0
370,763,Unico Desa,Supercrop,"High (6 in 1,000 to 1 in 100)",100.0
371,764,Unico Desa,Topcrop,"High (6 in 1,000 to 1 in 100)",100.0
372,765,Unico Desa,Tutico,"High (6 in 1,000 to 1 in 100)",100.0
373,766,Unico Desa,Unico Est 1,Extremely High (more than 1 in 100),81.79
374,766,Unico Desa,Unico Est 1,"High (6 in 1,000 to 1 in 100)",18.21
375,767,Unico Desa,Unico Est 2,Extremely High (more than 1 in 100),100.0
376,768,Unico Desa,Unico Est 3,Extremely High (more than 1 in 100),77.28
377,768,Unico Desa,Unico Est 3,"High (6 in 1,000 to 1 in 100)",22.72
378,769,Unico Desa,Unico Est 4,Extremely High (more than 1 in 100),41.47
379,769,Unico Desa,Unico Est 4,"High (6 in 1,000 to 1 in 100)",58.53
380,770,Unico Desa,Unico Est 5,Extremely High (more than 1 in 100),2.43
381,770,Unico Desa,Unico Est 5,"High (6 in 1,000 to 1 in 100)",97.57
382,771,Unico Desa,Unico Est 7,"High (6 in 1,000 to 1 in 100)",100.0
383,772,Unico Desa,Unico POM,"High (6 in 1,000 to 1 in 100)",100.0
384,807,Kulim Berhad,Basir Ismail,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
385,808,Kulim Berhad,Bukit Kelompok,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
386,809,Kulim Berhad,Bukit Layang,"Low - Medium (1 in 1,000 to 2 in 1,000)",99.01
387,810,Kulim Berhad,Bukit Payung,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
388,811,Kulim Berhad,Enggang,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
389,812,Kulim Berhad,Kemedak,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
390,813,Kulim Berhad,Kuala Kabong,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
391,814,Kulim Berhad,Labis Bahru,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
392,815,Kulim Berhad,Mungka,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
393,816,Kulim Berhad,Mutiara,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
394,817,Kulim Berhad,Palong,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
395,818,Kulim Berhad,Pasak,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
396,819,Kulim Berhad,Pasir Logok,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
397,820,Kulim Berhad,Pasir Panjang,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
398,821,Kulim Berhad,Rem,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
399,822,Kulim Berhad,Rengam,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
400,823,Kulim Berhad,Sedenak,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
401,824,Kulim Berhad,Selai,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
402,825,Kulim Berhad,Sepang Loi,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
403,826,Kulim Berhad,Sg Papan,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
404,827,Kulim Berhad,Sg Sembrong,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
405,828,Kulim Berhad,Sg Tawing,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
406,829,Kulim Berhad,Siang,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
407,830,Kulim Berhad,Sindora,"Low - Medium (1 in 1,000 to 2 in 1,000)",8.96
408,830,Kulim Berhad,Sindora,"Medium - High (2 in 1,000 to 6 in 1,000)",91.04
409,831,Kulim Berhad,Tereh Selatan,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
410,832,Kulim Berhad,Tereh Utara,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
411,833,Kulim Berhad,Tunjuk Laut,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
412,834,Kulim Berhad,Ulu Tiram,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
413,835,Kulim Berhad,UMAC,"High (6 in 1,000 to 1 in 100)",100.0
414,841,Keresa Plantations Sdn Bhd,Jiba Estate,"High (6 in 1,000 to 1 in 100)",100.0
415,842,Keresa Plantations Sdn Bhd,Sujan Estate,"High (6 in 1,000 to 1 in 100)",100.0
416,843,Keresa Plantations Sdn Bhd,Sungai Kubud Estate,"High (6 in 1,000 to 1 in 100)",100.0
417,845,Abedon Sdn Bhd,Bukit Sekong Estate,"High (6 in 1,000 to 1 in 100)",100.0
418,846,Abedon Sdn Bhd,Tanaki Estate,"High (6 in 1,000 to 1 in 100)",100.0
419,847,Kretam Holdings Berhad,Kretam Holdings Berhad,Extremely High (more than 1 in 100),100.0
420,848,Syarikat Kretam Plantation Sdn Bhd,Bode Estate,"High (6 in 1,000 to 1 in 100)",100.0
421,849,Syarikat Kretam Plantation Sdn Bhd,Masang Estate,"High (6 in 1,000 to 1 in 100)",100.0
422,850,Syarikat Kretam Plantation Sdn Bhd,Sapagaya Estate,"High (6 in 1,000 to 1 in 100)",100.0
423,851,Winpalm Development Sdn Bhd,Winpalm,"High (6 in 1,000 to 1 in 100)",100.0
424,852,Bornion Estate Sdn Bhd,Bornion,"High (6 in 1,000 to 1 in 100)",100.0
425,855,Golden Sphere Sdn Bhd,Lungmanis,Extremely High (more than 1 in 100),100.0
426,856,Golden Sphere Sdn Bhd,Rimmer,Extremely High (more than 1 in 100),100.0
427,857,Golden Sphere Sdn Bhd,TUNGKU,Extremely High (more than 1 in 100),70.34
428,857,Golden Sphere Sdn Bhd,TUNGKU,"High (6 in 1,000 to 1 in 100)",29.66
429,858,Kuala Lumpur Kepong Berhad,Allagar,"High (6 in 1,000 to 1 in 100)",100.0
430,859,Kuala Lumpur Kepong Berhad,Ayer Hitam,"Low - Medium (1 in 1,000 to 2 in 1,000)",0.06
431,859,Kuala Lumpur Kepong Berhad,Ayer Hitam,"Medium - High (2 in 1,000 to 6 in 1,000)",99.94
432,860,Kuala Lumpur Kepong Berhad,Ban Heng,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
433,861,Kuala Lumpur Kepong Berhad,Batang Jelai,"Low - Medium (1 in 1,000 to 2 in 1,000)",75.32
434,861,Kuala Lumpur Kepong Berhad,Batang Jelai,"Medium - High (2 in 1,000 to 6 in 1,000)",24.68
435,862,Kuala Lumpur Kepong Berhad,Batu Lintang,"High (6 in 1,000 to 1 in 100)",100.0
436,863,Kuala Lumpur Kepong Berhad,Buntar,"High (6 in 1,000 to 1 in 100)",100.0
437,864,Kuala Lumpur Kepong Berhad,Changkat Asa,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
438,865,Kuala Lumpur Kepong Berhad,Changkat Chermin,"High (6 in 1,000 to 1 in 100)",29.48
439,865,Kuala Lumpur Kepong Berhad,Changkat Chermin,"Low - Medium (1 in 1,000 to 2 in 1,000)",70.52
440,866,Kuala Lumpur Kepong Berhad,Fraser,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
441,867,Kuala Lumpur Kepong Berhad,Glenealy,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
442,868,Kuala Lumpur Kepong Berhad,Gunung Pertanian,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
443,869,Kuala Lumpur Kepong Berhad,Jeram Padang,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
444,870,Kuala Lumpur Kepong Berhad,Kekayaan,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
445,871,Kuala Lumpur Kepong Berhad,Kerilla,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
446,872,Kuala Lumpur Kepong Berhad,Kerling,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
447,873,Kuala Lumpur Kepong Berhad,Kombok,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
448,874,Kuala Lumpur Kepong Berhad,Kuala Kangsar,"High (6 in 1,000 to 1 in 100)",36.11
449,874,Kuala Lumpur Kepong Berhad,Kuala Kangsar,"Low - Medium (1 in 1,000 to 2 in 1,000)",63.89
450,875,Kuala Lumpur Kepong Berhad,Ladang Lekir,"High (6 in 1,000 to 1 in 100)",44.64
451,875,Kuala Lumpur Kepong Berhad,Ladang Lekir,"Low - Medium (1 in 1,000 to 2 in 1,000)",55.36
452,876,Kuala Lumpur Kepong Berhad,Ladang Raja Hitam,"High (6 in 1,000 to 1 in 100)",100.0
453,877,Kuala Lumpur Kepong Berhad,Landak,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
454,878,Kuala Lumpur Kepong Berhad,NEW POGOH,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
455,879,Kuala Lumpur Kepong Berhad,Paloh,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
456,880,Kuala Lumpur Kepong Berhad,Pasir Gajah,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
457,881,Kuala Lumpur Kepong Berhad,Pelam,"High (6 in 1,000 to 1 in 100)",13.82
458,881,Kuala Lumpur Kepong Berhad,Pelam,"Medium - High (2 in 1,000 to 6 in 1,000)",86.18
459,882,Kuala Lumpur Kepong Berhad,Renjok,"Medium - High (2 in 1,000 to 6 in 1,000)",100.0
460,883,Kuala Lumpur Kepong Berhad,See Sun,"Low - Medium (1 in 1,000 to 2 in 1,000)",90.39
461,883,Kuala Lumpur Kepong Berhad,See Sun,"Medium - High (2 in 1,000 to 6 in 1,000)",9.61
462,884,Kuala Lumpur Kepong Berhad,Serapoh,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
463,885,Kuala Lumpur Kepong Berhad,Subur,"High (6 in 1,000 to 1 in 100)",100.0
464,886,Kuala Lumpur Kepong Berhad,Sungai Bekok,"Low - Medium (1 in 1,000 to 2 in 1,000)",100.0
